"Recall Number","Product Safety Warning Number",Date,"Product Safety Warning Date","Recall Heading","Name of product",Description,"Hazard Description","Consumer Action","Original Product Safety Warning Announcement","Remedy Type",Units,Incidents,Remedy,"Sold At Label","Sold At",Importers,Manufacturers,Distributors,"Manufactured In","Custom Label","Custom Field"
25-046,,"November 14, 2024",,"Medical King Recalls About 222,000 Adult Portable Bed Rails Due to Serious Entrapment and Asphyxia Hazards; One Death Reported","Medical King Bed Assist Rail adult bed rails","Washington, D.C. -- The U.S. Consumer Product Safety Commission (CPSC) and Home 4U, Inc., dba. Medical King, of Brooklyn, New York, are announcing the recall of three models of Medical King Bed Assist Rail adult portable bed rails. The recalled bed rails pose a risk of entrapment and asphyxia because users can become entrapped within the rail, or between the rail and mattress.Medical King has received one report of a death involving the Bed Assist Rail with Adjustable Heights, model number 7007. In November 2023, at a residential care facility in South Carolina, a 66-year-old man died after becoming entrapped between his mattress and the bed rail.This recall involves the Bed Assist Rail with Adjustable Heights (model numbers 7007 and 7057) and the Bed Assist Rail Without Legs (model number 7037). The Bed Assist Rail with Adjustable Heights is made of black or white metal tubing with a rounded black foam rubber grip handle and a fabric pouch. The Bed Assist Rail Without Legs is made of silver metal tubing with a black foam rubber grip handle and a black fabric pouch. There are no model numbers or brand-specific labels on the recalled bed rails.Medical King sold about 222,000 of the recalled bed rails from January 2020 through March 2024 for about $40. The recalled bed rails were sold online via Amazon.com, Walmart.com, Target Plus, eBay, Kohls.com and medicalkingusa.com.&nbsp;They were manufactured in China.Consumers should immediately stop using the recalled bed rails and contact Medical King for a free repair kit or a replacement bed rail, depending on the model.CPSC urges consumers to report any related incidents to the agency at&nbsp;www.SaferProducts.gov.","When the recalled bed rails are attached to an adult’s bed, users can become entrapped within the bed rail or between the bed rail and the side of the mattress. This poses a serious entrapment hazard and risk of death by asphyxiation.",,,"Replace, Repair","About 222,000","Medical King has received one report of a death involving the Bed Assist Rail with Adjustable Heights, model number 7007. In November 2023, at a residential care facility in South Carolina, a 66-year-old man died after becoming entrapped between his mattress and the bed rail.","Consumers should immediately stop using the recalled bed rails and contact Medical King to receive a free repair kit or a replacement bed rail, depending on the model.","Sold At","Medical King sold about 222,000 of the recalled bed rails from January 2020 through March 2024 for about $40. The recalled bed rails were sold online via Amazon.com, Walmart.com, Target Plus, eBay, Kohls.com and medicalkingusa.com.",,,,China,,
24-372,,"September 19, 2024",,"CVB Recalls LUCID Platform Beds with Upholstered Square Tufted Headboards Due to Fall and Injury Hazards","Platform Beds with Upholstered Square Tufted Headboards","This recall involves Lucid Platform Beds with an upholstered square tufted headboard in Twin, Full, Queen, King and Cal-King sizes. They were sold in beige, black, charcoal, cobalt, pearl, and stone colors. The recalled beds have wooden support beams and wooden support legs and a white federal law label with “Made For: CVB INC, 1525 W 2960 S, LOGAN, UT 84321” printed on it. The federal law label is located on the backside of the headboard.","The recalled beds can sag, break, or collapse during use, posing fall and injury hazards to consumers.",,,Replace,"About 137,000 (In addition, about 890 were sold in Canada)","The firm has received 245 reports of the beds breaking, sagging or collapsing during use, causing 18 injuries, including contusions and bruises.","Consumers should immediately stop using the recalled beds and contact Lucid for a free replacement bed frame. Consumers must write “recalled” on the support rails of the bed with a permanent marker and send a photo of the bed, as well as a photo of the support rails on the underside of the bed or a photo of the law label, to recall@lucidmattress.com to receive the free replacement product.","Sold At","Online at Amazon.com, Bed Bath &amp; Beyond, Belk.com, Brookside, eBay, Home Depot, JC Penney, Lowes.com, Lucid, Macys, Menards, Overstock, QVC, Sears.com, Target.com, Malouf VIP, Wayfair and Walmart, and in stores nationwide from September 2019 through April 2024 for between $150 and $250","CVB Inc., Logan, Utah",,,Malaysia,,
24-370,,"September 19, 2024",,"Ceither Adult Portable Bed Rails Recalled Due to Serious Entrapment and Asphyxia Hazards; Violation of Federal Regulations for Adult Portable Bed Rails; Sold Exclusively on Amazon.com by Inforce","Ceither Adult Portable Bed Rails","This recall involves Ceither branded Adult Portable Bed Rails (ASIN: B09YRHCZY5) sold for use on adult beds. The bed support railing is made of black metal and black foam, and measures about 12-1/2 inches wide with an adjustable height between about 30 to 42 inches. Only adult portable bed rails purchased on or after August 21, 2023 are affected by this recall.","The recalled bed rails violate federal regulations for adult portable bed rails, posing a serious entrapment hazard and risk of death by asphyxiation. When the bed rails are attached to a bed, users can become entrapped within the bed rail or between the bed rail and the side of the mattress.",,,Refund,"About 1,170","None reported","Consumers should immediately stop using the recalled adult portable bed rails. To receive a refund, consumers should send a photo of the disposed bed rail, along with a statement that they bought the product on or after August 21, 2023 or an Amazon purchase receipt, to the recalling firm by email at xchan524@outlook.com. The company will only provide refunds for bed rails purchased on or after August 21, 2023.","Sold At","Exclusively online at www.amazon.com from August 21, 2023 through August 2024 for about $40.",,,,China,Retailer:,"Yangkeqiang, dba Inforce, of China"
24-330,,"August 01, 2024",,"Mattress Pads Recalled Due to Fire Hazard; Violation of Federal Mattress Pad Flammability Regulation; Manufactured by Avocado Mattress","Avocado Organic Cotton Mattress Pad Protectors","This recall involves Avocado-branded Organic Cotton Mattress Pad Protectors sold in sizes Twin, Twin XL, Full, Queen, King and California King. All sizes were sold in both a Standard Pocket and Deep Pocket version. The quilted, ivory-color mattress pads are made of cotton ticking and cotton fiber fill. Attached to the mattress pad is a law label listing “Model SFMPAVORG”, manufacturer name, date of delivery, date of manufacture, fiber content, and washing instructions.","The recalled mattress pads violate the mandatory federal flammability regulation for mattress pads, posing a fire hazard.",,,Replace,"About 55,480","None reported","Consumers should immediately stop using the recalled mattress pads and contact Avocado Green Mattress to obtain a free replacement mattress pad, including shipping, at no charge. Consumers should cut the mattress pad in two, and write the date and initial the law label attached to the mattress pad. Then, consumers should upload photos of the cut mattress pad and dated and initialed law label to www.avocadogreenmattress.com/pages/recall.","Sold At","Avocado stores nationwide and online at www.avocadogreenmattress.com from January 2019 through March 2024 for between $200 and $370.","Avocado Mattress LLC (d/b/a Avocado Green Mattress), of Fullerton, California","Avocado Mattress LLC, of Mexico",,Mexico,,
24-263,,"June 13, 2024",,"Adven Group Recalls Nap Queen Sleep Victoria Hybrid Mattresses Due to Fire Hazard; Violation of Federal Mattress Flammability Regulations","Nap Queen Sleep Victoria Hybrid Mattresses","This recall involves all sizes and thicknesses of the Nap Queen Sleep Victoria Cooling Gel and Pocket Coil Hybrid Mattresses manufactured prior to October 2023, models NQ691011, NQ691015, NQ691021, NQ691031, NQ691041, NQ691211, NQ691215, NQ691221, NQ691231, NQ691241, NQ69811, NQ69815, NQ69821, NQ69831 and NQ69841. The single-sided mattresses have a white knit top panel quilted in wavy diamonds, and a black woven quilted side panel. They were sold compressed in a box. The mattresses’ top and bottom edges are black with yellow stitching. “Nap Queen Sleep”, “Victoria Hybrid,” the model number, and manufacture date appear on a white label sewn onto the mattress cover.","The recalled mattresses violate mandatory federal flammability regulations for mattresses, posing a fire hazard to consumers.",,,Repair,"About 117,200","None reported.","Consumers should stop using the recalled mattresses immediately, and contact Nap Queen to receive a free fitted cover to put on their mattress to bring it into compliance with the federal standard. The firm is contacting all known purchasers directly.","Sold At","Stores nationwide and online at Amazon.com, Walmart, Home Depot, Wayfair, Target, Bed Bath and Beyond, and Napqueensleep.com from February 2020 through October 2023 for between $160 and $375.","Adven Group, dba Nap Queen Sleep, of Missouri City, Texas",,,"United States, Kosovo, and Greece",,
24-248,,"May 30, 2024",,"Medline Industries Recalls 1.5 Million Adult Portable Bed Rails Due to Serious Entrapment and Asphyxia Hazards; Two Deaths Reported","Medline Bed Assist Bar adult bed rails","Washington, D.C. -- The U.S. Consumer Product Safety Commission (CPSC) and Medline Industries LP, of Northfield, Illinois, are announcing the recall of two models of Bed Assist Bar adult portable bed rails. The recalled bed rails pose a risk of entrapment and asphyxia because users can become entrapped within the rail, or between the rail and mattress.Medline has received two reports of entrapment deaths associated with the Bed Assist Bars. The deaths occurred in July 2019 and November 2023 and involved a 76-year-old woman at a senior nursing facility in Iowa and an 87-year-old woman at a residential care facility in South Carolina.&nbsp;The recalled bed rails have model numbers MDS6800BA and MDS6800BAH. The two models are identical, but model MDS6800BA was sold individually and model MDS6800BAH was sold in cases of three units. The bed rails are made of black metal tubing with a rounded black foam rubber grip handle and a fabric pouch. The name “Medline” and the model number are printed on a label located on the support frame of the bed rail near the vertical portion of the bed rail.Medline sold about 1.5 million of the recalled bed rails from July 2009 through March 2024 for between $32 and $64. The recalled bedrails were sold through Medline’s websites, Medline.com and athome.medline.com, major online retailers, including Amazon and Walmart.com, online pharmacies, including CVS.com and Walgreens.com, and online medical supply stores nationwide, including Cascade Healthcare Solutions and Magic Medical.&nbsp;They were manufactured in China.Medline also sold about 5,522 units in Canada.&nbsp;Health Canada’s Press release is available at:&nbsp;https://recalls-rappels.canada.ca/en/alert-recall/medline-adult-portable-bed-rails-recalled-due-entrapment-hazard.Consumers should immediately stop using the recalled bed rails and contact Medline for a refund.CPSC urges consumers to report any related incidents to the agency at&nbsp;www.SaferProducts.gov.","When the recalled bed rails are attached to an adult’s bed, users can become entrapped within the bed rail or between the bed rail and the side of the mattress. This poses a serious entrapment hazard and risk of death by asphyxiation.",,,Refund,,,"Consumers should immediately stop using the recalled bed rails and contact Medline to receive a full refund.",,,,,,,,
24-217,,"May 02, 2024",,"Children’s Dressers Sold Exclusively at Rooms To Go Recalled Due to Tip-Over and Entrapment Hazards; Violation of Federal Regulation for Clothing Storage Units; Imported by LFN Limited","Mill Valley Jr. six-drawer youth dressers","This recall involves&nbsp;Mill Valley Jr. six-drawer youth dressers in either white or cherry with model numbers C2192Y-N04 and C2193Y-N04. The dressers are approximately 57 ½ inches long by 18 inches wide by 35 inches high, and weigh about 132 pounds. They have a white label on the rear panel with either “C2192Y-N04” (White) or “C2193Y-N04” (Cherry).","The recalled dressers are unstable if they are not properly anchored to the wall, posing serious tip-over and entrapment hazards that can result in injuries or death to children. The dressers violate the performance requirements of the STURDY Act.",,,Replace,"About 200","None reported.","Consumers should stop using the dressers immediately, keep children away from them, and contact Rooms To Go for a free replacement dresser. Rooms To Go will schedule a free delivery of the replacement, and remove the recalled dresser. Rooms To Go is contacting all known purchasers directly.","Sold At","Rooms To Go stores nationwide and online at www.roomstogo.com from December 2023 through January 2024 for about $450.","LFN Limited, of China",,,Vietnam,,
24-198,,"April 11, 2024",,"Innovative Bedding Solutions and SBL Recall GhostBed Natural Mattresses Due to Fire Hazard; Violation of Federal Mattress Flammability Regulation","GhostBed-branded Natural Mattresses","This recall involves GhostBed Natural mattresses, model number beginning with 13GBNAT or “Natural.” The mattresses measure approximately 12 inches thick, and have an ivory quilted top panel and an ivory knit quilted side panel with horizontal lines. They were sold in Twin, Twin XL, Full, Queen, King, Split King and California King sizes. The GhostBed Natural logo is embroidered in black and green on the mattress cover. The model number and date of manufacture in MM/YYY can be found on the white label sewn into the seam of the mattress. The recalled mattresses were manufactured from June 2021 through March 2023.","The mattresses violate the smoldering ignition requirements of the federal mattress flammability regulation, posing a fire hazard.",,,Repair,"About 1,250","None reported","Consumers should immediately stop using the mattress, and contact GhostBed to receive a free cover to put on the mattress to bring it into compliance with the federal regulation. GhostBed is contacting all known purchasers directly.","Sold Online At","GhostBed.com, GhostBedNatural.com and other websites from June 2021 through March 2023 for between about $1,200 and $2,500.",,"Innovative Bedding Solutions, of Buena Park, California and SBL of Cicero, Illinois",,"United States",,
24-193,,"April 11, 2024",,"Red Land Cotton Recalls Quilts and Shams Due to Laceration Hazard","Red Land Cotton “Quilts” and “Quilted Shams”","This recall involves Red Land Cotton quilts and quilted shams. The Classic quilts come in white, natural, ticking stripe, blue, or gray, in all sizes: twin, full/queen, and king/California king sizes. The Classic quilted euro shams come in white, natural and ticking stripe. King and Standard shams are white, natural, blue, gray and ticking stripe. Baby quilts come in white, natural and charcoal ticking print.","Pieces of broken needles were found inside some quilts and quilted shams, posing a laceration hazard.",,,"Refund, Replace","About 17,400","The firm has received three reports of consumers being jabbed by a sharp metal needle from the product, including one breaking the skin on a consumer’s hand.","Consumers should immediately stop using the recalled quilts and quilt shams and visit&nbsp;www.redlandcotton.com/pages/voluntary-quilt-recall for instructions on how to participate in the recall. Red Land Cotton will be offering a replacement product (of the same value) or a refund in the form of a store credit or a refund check. Consumers will be asked to provide proof of purchase, in the way of photos of the recalled products, a purchase receipt, or other form of payment documentation. Red Land Cotton is notifying all known consumers who purchased the recalled products.","Sold At","Red Land Cotton store and online at redlandcotton.com and amazon.com from May 2023 through February 2024 for between $75 and $310.",,"Red Land Cotton, Moulton, Alabama",,"United States",,
24-179,,"April 04, 2024",,"Essential Medical Supply Reannounces Recall of Adult Portable Bed Rails Due to Entrapment and Asphyxia Hazards; Two Additional Deaths Reported After 2021 Recall","Endurance® Hand Bed Rails","Washington, D.C. --&nbsp;The U.S. Consumer Product Safety Commission (CPSC) and Essential Medical Supply Inc., of Orlando, Florida, are reannouncing the recall of four models of the company’s Endurance Hand Bed Rails. This recall involves the Hand Bed Rail (model P1410), Hand Bed Rail with Pouch (model P1410-P), Hand Bed Rail with Floor Support (model P1411), and Hand Bed Rail with Floor Support with Pouch (model P1411-P).&nbsp;They were originally&nbsp;recalled in December 2021.Since that recall was announced, two additional entrapment deaths have been reported. In December 2022, an 86-year-old man died at an assisted living facility in Connecticut, and in August 2023, a 99-year-old man died at his home in California.&nbsp;CPSC previously announced the recall on December 22, 2021, following the entrapment death of an 86-year-old man in California. He died at his home in December 2012, reportedly from the Endurance Hand Bed Rail (model P1410).When attached to an adult’s bed, users can become entrapped within the bed rail or between the rail and the side of the mattress. This poses a serious entrapment hazard and risk of death by asphyxiation.CPSC and Essential Medical Supply Inc. urge consumers to stop using the recalled bed rails immediately and to check their homes and the homes and assisted living facilities of loved ones for the recalled bed rails.Essential Medical Supply Inc. sold about 272,000 units of the bed rails at medical supply stores nationwide and online at&nbsp;www.amazon.com and&nbsp;www.walmart.com. The bed rails were sold from October 2006 through December 2021 for between $36 and $98.&nbsp;The name “Essential Medical Supply, Inc.” and the model number are printed on a label located on the grip handle of the bed rails. The rails are made of either chrome or white metal tubing and include black padding on the grip handle and under-bed frame. They measure approximately 17 inches to 21 inches high by 20 inches wide.&nbsp;Only bed rails that do not have model numbers ending in “R” are included in this recall.Consumers should immediately stop using the recalled bed rails, disassemble and dispose of them to prevent reuse. Essential Medical Supply has ceased operations and is no longer offering a remedy to consumers.CPSC urges consumers to report any related incidents to the agency at&nbsp;www.SaferProducts.gov.","When attached to an adult’s bed, users can become entrapped within the bed rail or between the rail and the side of the mattress. This poses a serious entrapment hazard and risk of death by asphyxiation.",,,,"About 272,000","CPSC previously announced the recall on December 22, 2021, following the entrapment death of an 86-year-old man in California. He died at his home in December 2012, reportedly from the Endurance Hand Bed Rail (model P1410). Since that recall was announced, two additional entrapment deaths have been reported. In December 2022, an 86-year-old man died at an assisted living facility in Connecticut, and in August 2023, a 99-year-old man died at his home in California. ","CPSC urges consumers to dispose of the recalled bed rails and NOT resell or donate them. It is a violation of federal law to sell or distribute recalled products. The firm is no longer in business, so there is no remedy for consumers.","Sold At","Essential Medical Supply Inc. sold about 272,000 units of the bed rails at medical supply stores nationwide and online at www.amazon.com and www.walmart.com. The bed rails were sold from October 2006 through December 2021 for between $36 and $98.",,,,,,
24-150,,"March 07, 2024",,"Sleep Technologies Recalls Eco Terra Mattresses Due to Fire Hazard; Violation of Federal Mattress Flammability Regulation; Sold Exclusively on Ecoterrabeds.com","Eco Terra Hybrid Latex Mattresses","This recall involves&nbsp;model ECO TERRA Eco Terra Mattresses manufactured from Aug 5, 2022 to Aug 18, 2022. The mattresses are 10 inches&nbsp;thick with a top panel that is ivory and quilted. The side panel is brown knit quilted with horizontal lines, and the top and bottom tape edges are ivory.&nbsp;The manufacture dates and model name “ECO TERRA” are located on the mattress label, sewn into the cover.","The mattresses violate the smoldering ignition requirements of the federal mattress flammability regulation, posing a fire hazard.",,,Repair,"About 84","None reported","Consumers should immediately stop using the recalled mattress, and contact Sleep Technologies to receive a free cover to put on the mattress to bring it into compliance with the federal regulation. Sleep Technologies is contacting all purchasers directly.","Sold Exclusively At","Online at Ecoterrabeds.com in August 2022 for about $900.",,"Sleep Technologies Inc., d/b/a The Natural Latex Co. of Camarillo, California",,"United States",,
24-085,,"January 18, 2024",,"Bokser Home Recalls Mattress Pads Due to Fire Hazard and Violation of Federal Mattress Pad Flammability Regulation","Bokser Home 100% Cotton Mattress Pads","This recall involves all sizes of Bokser Home 100% cotton mattress pads manufactured after October 2022. The quilted box stitch pattern mattress pads have a 100% cotton shell and fill. The retailer’s name, manufacturer, and date of manufacture are printed on a label on the mattress pad.","The recalled mattress pads violate the mandatory federal flammability regulation for mattress pads, posing a fire hazard.",,,Refund,"About 2,300","None reported","Consumers should stop using the recalled mattress pads immediately and contact Bokser Home for a full refund. Consumers who purchased the mattress pads will be asked to destroy the product by cutting it with scissors and sending Bokser Home a photo of the destroyed mattress pad at&nbsp;support@bokserhome.com. Upon receipt of the photo, consumers will be issued a full refund of the purchase price.","Sold At","Bed Bath &amp; Beyond, Belk, Macy’s, Target, Bokser Home Outlet, and Fernish B2B stores nationwide and online at BedBathandBeyond.com, BokserHome.com and Bokserhomeoutlet.com from November 2022 through October 2023 for between $25 and $145.","Bokser Home, of Minneapolis, Minnesota","Anhui Zhongqinghonyu Home Textile Technology Co. LTD, of China",,China,,
24-084,,"January 18, 2024",,"Home Design Recalls Upholstered Low Profile Standard and Platform Beds Due to Fall and Injury Hazards","Upholstered Low Profile Standard and Platform Beds","This recall involves all Home Design Part number 80002 Tufted Upholstered Low Profile Standard Beds, Part number 80032 Tufted Upholstered Low Profile Standard Beds, Part number 80055 Tufted Upholstered Low Profile Standard Beds, Part number 80071 Tufted Upholstered Low Profile Platform Beds, and Part number 80053 Tufted Upholstered Low Profile Platform Beds. Part number 80002 is a gray, warm gray, or blue bed frame with standard supports requiring a box spring, available in twin, full, queen and king size. Part number 80032 is a gray or beige bed frame with standard supports requiring a box spring, available in twin, full, queen and king size. Part number 80055 is a silver gray, gray, or black bed frame with standard supports requiring a box spring, available in king size. Part number 80071 is a gray, beige, or black bed frame with platform supports which does not require a box spring, available in twin, full, queen or king. Part number 80053 is a warm gray bed frame with platform supports which does not require a box spring. Part number 80053 does not have a center support leg halfway along the side rail. The part number is provided in the installation manual and was printed on the packaging. The recalled bed frames have a law label on the back of the headboard.","The recalled beds can break, sag or collapse during use, posing fall and injury hazards to consumers.",,,Repair,"About 527,177 (In addition, about 55,857 in Canada)","Home Design has received 128 reports of the beds breaking, sagging or collapsing during use, including 36 injuries.","Consumers should immediately stop using the recalled beds and contact Home Design for free replacement slats and side rails. Consumers must send an image of the bed and the law label, or proof of purchase, to&nbsp;recall@homedesign-us.com to receive the free repair. Home Design is contacting known purchasers directly.","Sold At","Wayfair, Walmart.com, and Overstock.com from July 2018 through November 2023 for between $100 and $300.&nbsp;","Home Design Inc., of Silver Lake, Indiana",,,Malaysia,,
24-060,,"December 14, 2023",,"Room & Board Recalls Griffin Duo Bunk Beds Due to Risk of Collapse, Fall and Injury Hazards; Sold Exclusively at Room & Board","Room & Board Griffin Duo Bunk Beds","This recall involves Room &amp; Board’s Griffin Duo Bunk Beds. The bunk beds are made from cherry wood or maple wood and have a label on the footboard that identifies the product as the Griffin Duo Bunk Bed.","Some Griffin Duo Bunk Beds failed to be properly assembled by Room &amp; Board with set screws installed into the side rail brackets at the time of delivery. Brackets lacking set screws can create a collapse risk, and fall and injury hazards.",,,Repair,"About 500","Two incidents of the bunk bed collapsing have been reported. No injuries have been reported.","Consumers should immediately stop using the recalled bunk beds and inspect each of the eight brackets to determine if set screws have been installed. If they have been installed in each bracket, new set screws are not needed. If any brackets are missing set screws, a set screw must be installed before the bunk bed is used again. Room &amp; Board is contacting all purchasers directly with information on how to perform the bunk bed inspection and repair, and is providing free set screw repair kits to consumers upon request. For consumers unable to perform the inspection or repair, Room &amp; Board will send a representative to their home to inspect for and install the set screws as necessary, free of charge. Room &amp; Board has provided this link to a repair video:&nbsp;https://go.roomandboard.com/037D13.","Sold At","Room &amp; Board stores nationwide and online at&nbsp;www.roomandboard.com from May 2013 through May 2017 for between $2,000 and $2,200.",,,,"United States",Retailer:,"Room &amp; Board Inc., of Golden Valley, Minnesota"
24-058,,"December 14, 2023",,"Savvy Rest Recalls Quilted Cotton Mattress Pads Due to Fire Hazard and Violation of Federal Mattress Pad Flammability Standard","Savvy Rest Quilted Cotton Mattress Pads","This recall involves Savvy Rest quilted cotton mattress pads. The white mattress pads have unbleached cotton ticking and corner ties. The pads were sold in sizes twin, twin XL, full, queen, king, and California king. No label is attached to the pads. This recall only includes the quilted cotton mattress pads.","The recalled quilted cotton mattress pads fail to meet the mandatory federal flammability standard for mattress pads, posing a fire hazard.",,,Refund,"About 84","None reported","Consumers should stop using the recalled mattress pads immediately and contact Savvy Rest for a full refund. Consumers who purchased the mattress pads will be asked to destroy the product by cutting it with scissors and sending the recall firm a photo of the destroyed mattress pad at&nbsp;info@savvyrest.com. Upon receipt of the photo, consumers will be issued a full refund of the purchase price.&nbsp;","Sold At","Online at savvyrest.com, thenaturalsleepstore.com, stlbeds.com, and organiquesleep.com, and stores including EcoDwelling, The Clean Bedroom NY, Natural Mattress, Moss Envy, ECO Sleep Solutions, Green Island, Eagles’ Rest, Well Rested, and Billibeds nationwide from April 2023 through October 2023 for between $150 and $280.",,"Savvy Rest Inc., of Charlottesville, Virginia",,"United States",,
24-047,,"December 07, 2023",,"Sourceone Ventures Recalls Windsor Queen Xtrabed™ Due to Injury and Tip Over Hazards; Sold Exclusively at Wayfair","Windsor Queen Xtrabed Mobile Murphy Beds","This recall involves the Windsor Queen Xtrabed Mobile Murphy Bed. The bed was sold in white, brown and gray colors. When in the closed and stored position, it measures about 62 inches wide and 47 inches tall and has the appearance of drawers. When opened in the bed position, it measures about 62 inches wide and 82 inches long. Recalled models have a manufactured date prior to May 2022. These models do not have a notch in the small tray of the bed, which is visible when opened.","The outer case or cabinet on the front, or smaller side, of the Xtrabed can break and fall when opening the bed from the front, posing an injury hazard. Further, the Xtrabed can tip over if not anchored to the wall, posing tip-over and entrapment hazards.",,,Repair,"About 12,000 (In addition, about 275 were sold in Canada)","The firm has received 19 reports of the Xtrabed’s outer case breaking and falling when opened from the front, resulting in 11 injuries to consumers’ shoulders, back, legs, knees or feet. The firm has received one report of a tip-over resulting in bruising to the arm.","Repair Only. The refund remedy is no longer available.&nbsp;Consumers should immediately stop using the recalled Xtrabeds and contact J Grubb Designs for scheduling a free home repair by technician. Once an appointment is scheduled, the home repair may take up to nine months to complete. J Grubb Designs is contacting all known purchasers directly.","Sold At","Online at www.wayfair.com from November 2016 through April 2023 for between $1,500 and $1,860.","SourceOne Ventures Inc., of Anaheim, California",,,Vietnam,,
24-041,,"December 07, 2023",,"Nap Queen Maxima Hybrid Mattresses Recalled by Adven Group Due to Fire Hazard; Violation of Federal Flammability Standard","Nap Queen 12-inch Maxima Hybrid Mattress","This recall involves all sizes of the Nap Queen 12-inch Maxima Hybrid of Cooling Gel Memory Foam and Bonnell Spring Mattress, including model numbers NQIH12KK, NQIH12QQ, NQIH12FF, NQIH12TT and NQIH12TX. The mattress is single-sided and has white with gray-dotted fabric ticking, a dark gray 4-inch mesh stripe and wave quilted pattern on the sides, and a straight-line quilted pattern on the top of the mattress. The tape edges are white and gray striped. On the mattress label, sewn into the cover, is the model name “Maxima” with the model number and “Imported by Adven Group, LLC.” The mattresses were sold compressed in a box.","The mattresses fail to meet the mandatory federal flammability standard for mattresses, posing a fire hazard.",,,Repair,"About 1,540","None reported","Consumers should immediately stop using the recalled mattresses and contact Nap Queen to receive a free fitted cover to put on the mattress to bring it into compliance with the federal standard.","Sold At","Amazon.com, Walmart.com, and Overstock.com from February 2023 through May 2023 for between $170 and $350.","Adven Group LLC, of Missouri City, Texas",,,Kosovo,,
