"Recall Number","Product Safety Warning Number",Date,"Product Safety Warning Date","Recall Heading","Name of product",Description,"Hazard Description","Consumer Action","Original Product Safety Warning Announcement","Remedy Type",Units,Incidents,Remedy,"Sold At Label","Sold At",Importers,Manufacturers,Distributors,"Manufactured In","Custom Label","Custom Field"
25317,,"June 05, 2025",,"Lutron Recalls Power Interfaces for LED Tape Lights Due to Shock Hazard","Lutron-branded power interfaces for LED tape lights","This recall involves Lutron-branded power interfaces, model LU-PH3-B, intended for use with LED tape lights. The 96W hard-wired power interfaces were distributed alone and as part of Lumaris RGB+ tunable white LED tape light starter kits for RadioRA 3 systems (model RRL-MTK-RT-IN) and HomeWorks systems (model HWL-MTK-RT-IN).","The power interface can fail during a significant power surge (e.g., lightning strike), posing a shock hazard to consumers if they touch the LED tape lights.",,,Replace,"About 1,944","None reported","Consumers should immediately stop using the recalled power interfaces and any connected lighting and turn off the power at the circuit breaker. Consumers should contact Lutron for instructions on how to receive their free replacement power interface and how it will be installed at no charge. Consumers should go to&nbsp;https://residential.lutron.com/us/en/safety/safety-recall to determine if their unit is included in this recall and, if so, to register to receive installation of the replacement power interface. If a unit is included, Lutron will provide the free replacement power interface and a pre-paid mailing label that the consumer can use to return the unit to Lutron.","Sold At","Dealers and distributors of audiovisual (AV) equipment and electrical supplies nationwide from September 2024 through April 2025 for about $300 for the power interfaces, and between $1,250 and $1,400 for the Lumaris LEDtape light starter kits and the HomeWorks systems.",,,"Lutron Electronics Co. Inc., of Coopersburg, Pennsylvania",China,,
25304,,"May 29, 2025",,"iWALK Magnetic Wireless Power Banks Recalled Due to Fire and Burn Hazards; Manufactured by U2O Global","iWALK Magnetic Wireless Power Banks","This recall involves iWALK Magnetic Wireless Power Banks. “iWALK” is printed on the front of each power bank, and the model numbers and serial numbers are printed on the back. The pocket-sized power banks are compatible with various devices and were sold in a variety of colors.&nbsp; All recalled models include a circular LED display screen on the front to reflect the remaining power of the power bank.&nbsp; Models DBL6000M and DBL6000P include a circular phone holder ring above the LED display screen.&nbsp; The following model numbers and serial numbers are included in this recall.Model NumberSerial NumbersMXB008GK2309880, GK2309899, GK2310154, GK2310155, GK2310157, GK2310160, GK2310346, GK2311108, GK2311109, GK2311110, GK2311315, GK2311396DBL6000M / DBL6000PGK2309901, GK2309902, GK2309903, GK2310005, GK2310006, GK2310163, GK2310165, GK2311388, GK2312035, GK2312036, GK2312282, GK2312461, GK2312462, GK2312737, GK2312770, GK2401164, GK2401564, GK2403407, GK23081458, GK23081460, GK23081462Note: Do not throw this recalled lithium-ion battery or device in the trash, in the general recycling stream (e.g., street-level or curbside recycling bins), or in used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal household hazardous waste (HHW) collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to a HHW collection center, contact that office ahead of time and ask whether they accept recalled lithium-ion batteries. If it does not, contact your municipality for further guidance.","The lithium-ion batteries in the recalled power banks can overheat and ignite, posing a risk of serious injury or death from fire and burn hazards to consumers.",,,Refund,"About 27,500","The firm has received 15 reports of the lithium-ion battery catching fire, resulting in 10 burn injuries.","Consumers should immediately stop using the recalled power banks and contact U2O Global for a full refund. To receive a refund, consumers should send a photo of the recalled power bank, showing the model number and the serial number, with “Recalled” written on the power bank in permanent marker to U2O Global by email at&nbsp;service@iwalk.net. Consumers should dispose of the recalled power banks in accordance with local hazardous waste disposal procedures.","Sold At","Online at iWalkMall.com, Amazon.com and other e-commerce websites from July 2021 through March 2024 for between $20 and $57.",,"U2O Global Co. Ltd., of China",,China,,
25280,,"May 15, 2025",,"Leon Rading Recalls Digital Wall Clocks Due to Risk of Serious Injury or Death from Ingestion Hazard; Violations of Federal Regulations for Consumer Products with Coin Batteries; Sold Exclusively on Amazon.com","Digital Wall Clocks","This recall involves digital wall clocks with model number PH-05. The digital wall clocks are rectangular and black in color. A yellow label on the rear of the clock states “Contact for warranty! support@te-rich.com.” The clocks come with a black nine-button remote control. “MODEL: PH-05” is printed on the white product packaging. &nbsp;","The recalled digital wall clocks violate the mandatory federal regulations for consumer products containing button cell or coin batteries. The remote control for the clock has a lithium coin battery that can be easily accessed by children, posing an ingestion hazard.&nbsp;In addition, the recalled products do not have the warnings required under&nbsp;https://www.cpsc.gov/Newsroom/News-Releases/2023/Making-Families-Safer-…’s Law. When button cell or coin batteries are swallowed, the ingested batteries can cause serious injuries, internal chemical burns and death.",,,Refund,"About 2,016","None reported","Consumers should immediately stop using the recalled digital wall clock’s remote control, remove the lithium coin battery from the remote and dispose of or recycle it in accordance with local hazardous waste procedures. Consumers should write “RECALLED” in permanent marker on the remote and then email a photo of the remote being disposed of in the trash to&nbsp;recall@lianaocoltd.com to receive a full refund for the recalled digital clock. Leon Rading&nbsp;and Amazon are contacting all known purchasers directly.Note:&nbsp;Button cell batteries are hazardous. Batteries should be disposed of or recycled by following local hazardous waste procedures.&nbsp;","Sold At","Exclusively at www.Amazon.com from November 2024 through January 2025 for about $23.","Leon Rading Co. Ltd., of Owatonna, Minnesota",,,China,,
25248,,"May 01, 2025",,"Baseus Portable Chargers Recalled Due to Fire Hazard; Sold on Amazon.com by Shenzhen Baseus Technology","Baseus 65W 30000mAh Portable Chargers (model number BS-30KP365)","This recall involves&nbsp;Baseus 65W 30000mAh portable chargers with model number BS-30KP365 and a serial number ending in the number 0 through 9 or the letter “D.” The recalled portable chargers were sold in black and white and have “65w” printed on the front. The bottom contains a printed label with the brand name “Baseus,” the model number “BS-30KP365,” and the serial number, beginning “SN.”Note: Do not throw this recalled lithium-ion battery or device in the trash, in the general recycling stream (e.g., street-level or curbside recycling bins), or in used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal household hazardous waste (HHW) collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to a HHW collection center, contact them ahead of time and ask whether they accept recalled lithium-ion batteries. If they don’t, contact your municipality for further guidance.","The lithium-ion battery in the recalled portable chargers can overheat, posing a fire hazard.",,,Replace,"About 55,380","Baseus has received 76 reports of incidents involving the portable chargers, including 72 reports of bulging and four reports of fire, including three reports of property damage.","Consumers should immediately stop using the recalled&nbsp;portable chargers&nbsp;and contact Baseus to receive a free replacement charger. The replacement portable charger will have the same model number (BS 30KP365) and a different serial number ending in the letter “A.” Consumers will need to submit a photo of the recalled portable charger showing the model number and serial number to the firm’s&nbsp;recall registration page. Consumers without an order number will need to submit a photo of the portable charger with their name and date written on the portable charger in permanent marker. Visit&nbsp;https://www.baseus.com/pages/recall_select_BS-30KP365 to register and get instructions on how to receive a free replacement. To receive a replacement, consumers will be required to confirm disposal of the portable charger in accordance with applicable laws and regulations.","Sold At","Online at Amazon.com, AliExpress.com, Walmart.com and Baseus.com from April 2020 through April 2025 for between $39 and $90.","Shenzhen Baseus Technology Co. Ltd., of China",,,China,,
25232,,"April 24, 2025",,"AliExpress Recalls LED Strip Lights Due to Risk of Serious Injury or Death from Ingestion Hazard; Violations of Reese’s Law Federal Safety Regulations for Consumer Products with Coin Batteries; Sold on AliExpress.com","LED Strip Lights","This recall involves RGB-branded LED strip lights powered with button batteries. The color-changing, dimmable lights measure about 0.4 inches long and were sold in white, warm white, blue, ice blue, green, red, yellow, purple and pink.&nbsp;&nbsp;","The recalled lights violate the mandatory federal regulations for consumer products designed to use button cell or coin batteries because the strip lights allow easy access by children to the lithium coin batteries, posing an ingestion hazard. In addition, the recalled products do not have the required warnings. When button cell or coin batteries are swallowed, the ingested batteries can cause serious injuries, internal chemical burns and death.",,,Refund,"About 390","None reported","Consumers should stop using the recalled LED strip lights immediately and contact AliExpress to receive a full refund. Consumers should destroy the lights by cutting them in half and disposing of them. Consumers must send a photo of the destroyed lights to us_product_recall@aliexpress.com or&nbsp;by replying to the recall email sent by AliExpress. AliExpress is contacting all known purchasers directly.Note:&nbsp;Button cell and coin batteries are hazardous. Batteries should be disposed of or recycled by following local hazardous waste procedures.","Sold At","Aliexpress.com from March 2024 through November 2024 for about $3.",,,,China,"Recalling Firm:","AliExpress, of San Mateo, California"
25227,,"April 17, 2025",,"Casely Recalls Wireless Portable Power Banks Due to Fire and Burn Hazards","Casely Wireless Portable Power Banks","This recall involves Casely Power Pods 5000mAh portable MagSafe wireless phone charger with model number E33A. ""Casely"" is engraved on the front side of the plate on the right side, and model number E33A is printed on the back. The pocket-sized power pods are compatible with various devices. The pods were sold in a variety of colors and prints. The pods measure 3 x 2 x 0.25 inches and weigh around 3.2 ounces.&nbsp;Note: Do not throw this recalled lithium-ion battery or device in the trash, in the general recycling stream (e.g., street-level or curbside recycling bins), or in used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal household hazardous waste (HHW) collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to a HHW collection center, contact them ahead of time and ask whether they accept recalled lithium-ion batteries. If they don’t, contact your municipality for further guidance.&nbsp;","The lithium-ion battery in the recalled power banks can overheat and ignite, posing fire and burn hazards to consumers.&nbsp;",,,Replace,"About 429,200","The firm has received 51 consumer reports of the lithium-ion battery overheating, expanding or catching fire while they were charging their phones, resulting in six minor burn injuries.","Consumers should immediately stop using the recalled wireless portable power banks and contact Casely for a free replacement. To receive the free replacement, consumers should go to the firm’s website and fill out the online form and submit two photographs; one should be the front of the power bank with the word “Recalled” on it and the date written in permanent marker. The second photograph should have the model number on it, which is located on the back of the power bank. Then upload the photos to the firm’s website at&nbsp;https://www.getcasely.com/pages/2025-recall. Consumers should immediately dispose of the power banks in accordance with local and state regulations. Proof of purchase (receipt) is not required. Casely is contacting all known purchasers directly.","Sold At","Online at getcasely.com, Amazon.com and other e-commerce websites from March 2022 through September 2024 for between $30 and $70.","Casely Inc., of Brookyln, New York",,,China,,
25190,,"March 20, 2025",,"VC Group Recalls Wireless Portable Power Banks with Lithium-Ion Batteries Due to Fire and Burn Hazards","VC Group MagSafe Wireless Power Pack Portable Power Banks","This recall involves 5,000 mAh wireless portable power banks for electronic charging of MagSafe compatible phones and earphones. ""Velvet Caviar"" is engraved on the front plate and printed on the bottom on the back with model number ZHX-PB21. The PO numbers 1 through 10 (PO-PP001 to PO-PP010) are marked on the back. Power Packs that do not have a PO number are also subject to this recall.&nbsp;Note:&nbsp;Recalled lithium-ion batteries should be disposed of in accordance with any local and state ordinances, following the procedures established by your municipal recycling center for damaged/defective/recalled lithium batteries, because these potentially hazardous batteries must be handled differently than other batteries. Do not throw this recalled power bank in the trash. Do not deposit this recalled power bank in used battery recycling boxes found at various retail and home improvement stores.","The lithium-ion battery in the recalled power banks can overheat and ignite, posing fire and burn hazards to consumers.",,,Replace,"About 89,500","The firm has received 19 reports of the product overheating or catching on fire, resulting in 10 minor injuries.","Consumers should immediately stop using the recalled wireless portable power banks and contact VC Group for a free replacement power bank. To receive a replacement, consumers will be required to provide photographs of their power bank with the word “Recalled” written in permanent marker before uploading them to the firm’s website at&nbsp;https://velvetcaviar.com/pages/magsafe-battery-pack-recall. Consumers should dispose of the power banks in accordance with local and state regulations.","Sold Exclusively At","Online at velvetcaviar.com and Amazon.com from November 2022 through October 2024 for about $65.",,"VC Group, of Brooklyn, New York",,China,,
25169,,"March 13, 2025",,"Sublue Recalls Lithium-Ion Batteries Sold for Sublue Mix Underwater Scooters Due to Fire Hazard","Sublue Mix underwater scooters and replacement batteries (black batteries only)","This recall involves certain Sublue Mix underwater scooter lithium-ion batteries and replacement batteries. The scooters are used for gliding through water. The batteries covered by the recall are black only. The scooters were sold in arctic white, space blue and aqua blue. The scooters have “Sublue” printed on the top and “Whiteshark Mix Underwater Scooter” printed on the side. The battery compartment is located on the underside of the scooter.","The lithium-ion batteries can overheat and ignite, posing a fire hazard to consumers.",,,Replace,"About 40,370","Sublue has received 161 reports of thermal and swelling incidents involving the lithium-ion batteries, including eight reports of fire, one report of injury, and two reports of property damage totaling $651,400.","Consumers should stop using the scooters with the recalled batteries immediately and contact Sublue for a free new generation battery replacement (gray battery). Sublue will provide a battery collection kit for the consumer to return the recalled battery and will provide the replacement battery upon return of the recalled battery.Note: Do not throw this recalled battery in the trash or in used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries should be disposed of in accordance with any local and state ordinances, following the procedures established by municipal recycling centers for damaged, defective, or recalled lithium batteries, because these potentially hazardous batteries must be handled differently than other batteries.&nbsp;","Sold At","Online at www.amazon.com, www.costco.com, www.sublue.com, www.westmarine.com and other websites from June 2018 through February 2025 for approximately $550 (scooters) and $150 (replacement batteries).","Sublue Technology Inc., of Walnut, California",,,China,,
25167,,"March 06, 2025",,"Black Diamond Equipment Recalls BD Recon LT Avalanche Transceivers Due to Risk of Loss of Emergency Communications; Risk of Serious Injury or Death","BD Recon LT Avalanche Transceivers","This recall involves Black Diamond Recon LT avalanche transceivers. The transceivers are plastic with an LCD screen. They have a gray exterior and a blue top. The Black Diamond logo and model name “RECON LT” are on the front of the transceivers. The recalled transceivers were sold as standalone units and as part of Black Diamond Alpine Avy Safety Sets and Black Diamond Recon LT Avy Safety Sets.&nbsp;","The metal contact in the switch mechanism of the Recon LT avalanche transceiver can corrode and cause the transceiver to malfunction. If this occurs, the device can turn off and make it impossible to locate a victim in an avalanche, which could result in serious injury or death.",,,"Refund, Replace, Repair","About 1,660 (In addition, about 206 were sold in Canada). The transceivers were recalled in 2023 for a different hazard. ","The firm has received six reports of the switch mechanism malfunctioning due to corrosion. No injuries have been reported.","Consumers should immediately stop using the recalled avalanche transceivers and contact Black Diamond for a full refund, a replacement transceiver, or a free repair. Consumers will not be asked for proof of purchase and will receive a pre-paid shipping label to return the recalled transceivers. Black Diamond is contacting all known purchasers. Consumers should go to&nbsp;https://warranty.bdel.com/beaconRecall2025/StepOne to participate in the recall.&nbsp;The repair involves replacing the original zinc coated steel insert with a corrosion resistant stainless-steel version.&nbsp;The replacement option allows the consumer to exchange their BD Recon LT avalanche transceiver for a BD Guide BT or BD Recon X avalanche transceiver. Both the BD Guide BT and BD Recon X transceivers utilize a different switch design.&nbsp;Consumers also have the option to return their device for a full refund (credit card reimbursement).&nbsp;","Sold At","Liberty Mountain, Recreational Equipment Inc. (REI) and other specialty outdoor stores nationwide and online at www.blackdiamondequipment.com, www.backcountry.com and www.evo.com from May 2021 through February 2025 for between $350 and $500.","Black Diamond Equipment Ltd., of Salt Lake City, Utah",,,"Austria and Bosnia",,
25152,,"February 20, 2025",,"OdorStop Recalls Boot and Shoe Dryers and Deodorizers Due to Fire Hazard","OdorStop Boot and Shoe Dryers and Deodorizers","This recall involves OdorStop Boot and Shoe Dryers and Deodorizers with model numbers OSOBSDD2 and OSOBSDD.&nbsp; The model number and OdorStop name are on a label at the bottom of the product. The products are used to dry and deodorize two or four boots with high-output fans and a 3-hour timer.","The heat or ozone on-off switch can short circuit, resulting in arcing, posing a fire hazard.",,,Repair,"About 13,000","None reported","Consumers should immediately stop using the recalled OdorStop Boot and Shoe Dryers and Deodorizers and contact OdorStop to receive a free repair. OdorStop will install a new in-line fuse into the recalled products and return them to the consumer. Consumers should visit&nbsp;https:/OdorStop.com/recall to register for the recall and to receive instructions to obtain a free return label to return the product for a free repair.&nbsp;","Sold At","Online at Amazon.com, Odorstop.com, Lowes.com, Globalindustrial.com and webrestaurantstore.com from December 2018 through October 2023 for between $100 and $130.","OdorStop LLC, of Hamburg, New York",,,China,,
25142,,"February 20, 2025",,"Fjorden iPhone Camera Grips Recalled Due to Battery Ingestion Hazard; Violation of Reese’s Law Federal Safety Regulations for Consumer Products with Coin Batteries; Sold Exclusively on shop.fjorden.co by Fjorden Electra AS","Fjorden iPhone Camera Grips","This recall involves the Fjorden iPhone Camera Grip. The black rectangular grips attach to an iPhone to feel like a real camera and aid with taking photographs.","The recalled camera grips violate the mandatory federal regulation for consumer products containing button cell and coin batteries because, when the product is dropped, the battery tray can separate from its compartment, making the lithium coin battery easily accessible by children. If button cell or coin batteries are swallowed, the ingested batteries can cause serious injuries, internal chemical burns, and death.",,,Replace,"About 546","None reported","Consumers should stop using the recalled camera grip immediately and place it in an area that children cannot access. Contact Fjorden Electra AS to obtain a free replacement of the button cell battery tray and instructions. Fjorden Electra AS is notifying all known purchasers directly.Note:&nbsp;Button cell and coin batteries are hazardous. Batteries should be disposed of or recycled by following local hazardous waste procedures.","Sold At","Exclusively online at shop.fjorden.co from March 2024 through May 2024 for about $122.",,,,China,Retailer:,"Fjorden Electra AS, of Norway"
25111,,"January 30, 2025",,"Greater Goods Recalls Digital Kitchen Scales Due to Ingestion Hazard; Violations of Reese’s Law Federal Safety Regulations for Consumer Products with Coin Batteries and Child Resistant Coin Battery Packaging","Greater Goods Digital Kitchen Scales","This recall involves Greater Goods Digital Kitchen Scales, models: 0480, 0455, 0456, 0458, 0473, 0479, 0481, 0747, 0748, 0749, 0751, 0752, 0754.&nbsp;They are labeled with a sticker with the brand and model printed on the back and come in gray, black, blue, green, pink, red, silver and white colors. The Greater Goods logo is located on the top of the front panel of the scale.&nbsp;The scales come with a lithium CR3032 coin battery pre-installed and a spare CR3032 battery in the packaging.","The recalled digital kitchen scales violate the mandatory federal regulations for consumer products containing button cell or coin batteries, because the scale has a lithium coin battery that can be easily accessed by children, and a spare coin battery provided with the product not in child resistant packaging, as required by Reese’s Law. These violations pose an ingestion hazard. The recalled scales also do not have the required warnings. When button cell or coin batteries are swallowed, the ingested batteries can cause serious injuries, internal chemical burns, and death.",,,Repair,"About 349,500","None reported","Consumers should immediately remove the battery in the digital kitchen scale and place it in an area that children cannot access. Contact Greater Goods for information on how to receive a free recall kit, which includes a new replacement battery door that can be secured to the scale, the required labeling, and an updated instruction manual. Greater Goods, Amazon and Walmart are contacting all known purchasers directly.Note:&nbsp;Button cell and coin batteries are hazardous. Batteries should be disposed of or recycled by following local hazardous waste procedures.","Sold At","Online at Amazon, Walmart and Greater Goods from May 2023 through September 2024 for about $10.","Greater Goods LLC, of Saint Louis, Missouri ",,,China,,
25090,,"January 16, 2025",,"Lexmark International Recalls Specialty Printers Due to Fire Hazard","MS725dvn and MX725adve Specialty Printers","This recall involves Lexmark specialty printers, models&nbsp;MS725dvn and MX725adve, used to print on paper, vinyl signs, banners and other plastics. The model numbers are located on the top cover and door of the printers. Model MX725dvn has a large multifunction sorter on the top of the printer. The printers have a white front and black top and sides. The front of the printers is marked with “Lexmark” in black and the green Lexmark logo.&nbsp;","A metal part inside the printer can dislodge, posing a risk of fire.",,,Repair,"About 43,510 (In addition, about 4,000 were sold in Canada)","The firm has received two reports of the printers overheating including one reported fire. No damage or injuries have been reported.","Consumers should immediately stop using the recalled printers and contact Lexmark to receive a free repair part. The repair part snaps into the unit inside the rear access panel.","Sold At","Online at lexmark.com, CDW Logistics, Tech Data Product Management Inc. and Insight Direct USA Inc. from June 2018 through November 2024 for between $1,000 and $4,200.","Lexmark International Inc., of Lexington, Kentucky",,,China,,
25072,,"December 19, 2024",,"Charmast Power Banks Recalled Due to Fire and Burn Hazards; Sold by Charmast Exclusively on Amazon.com","Charmast power banks, model W1056","This recall involves Charmast power banks, model W1056. They were sold in black, blue, green, mint, pink and white colors. The brand name “Charmast” is printed on the front and “Model: W1056” is printed on the back.Note: Recalled lithium-ion batteries should be disposed of in accordance with any local and state ordinances, following the procedures established by your municipal recycling center for damaged/defective/recalled lithium batteries, because these potentially hazardous batteries must be handled differently than other batteries. Do not throw this recalled power bank in the trash. Do not deposit this recalled power bank in used battery recycling boxes found at various retail and home improvement stores.","The lithium-ion battery in the recalled power banks can overheat and ignite, posing fire and burn hazards to consumers.",,,Refund,"About 488,000","Charmast has received 44 reports of the recalled power banks expanding, igniting, melting, overheating or smoking, including four reports of consumers receiving burns or blisters.","Consumers should stop using the recalled power banks immediately and contact Charmast for instructions on how to receive a full refund. To receive a refund, consumers will be required to provide photographs of their model W1056 power bank, their names and dates of the photograph written in indelible (permanent) marker above the label, and the severed power cord. Consumers should dispose of the power banks in accordance with local and state regulations.","Sold At","Online at Amazon.com from December 2018 through September 2024 for between $14 and $25.",,,,China,Retailer:,"Shenzhen Charmast Technology Co. Ltd., of China"
25071,,"December 19, 2024",,"Chervon North America Recalls SKIL 40V 5.0Ah Lithium-Ion Batteries for SKIL Lawnmowers and Outdoor Tools Due to Fire and Burn Hazard","SKIL 40V 5.0 Ah Lithium-Ion Batteries","This recall involves SKIL brand&nbsp;40V 5.0Ah&nbsp;Lithium-Ion Batteries that were manufactured before May 1, 2021. “SKIL” and “PWRCORE 40” are printed on the batteries. The recalled batteries were sold individually under the model number BY8708-00 for use with all SKIL 40V tools and were also sold in a combination kit with&nbsp;SKIL 40V Brushless 20-in Push Mowers (Model #PM 4910-10) or SKIL 40V Brushless 20-in Self-Propelled Mowers (Model #SM4910-10).&nbsp;Only the battery&nbsp;is recalled. The model number BY8708-00 and manufacturing date code, which is the first three digits of the 9-digit serial number, are located on a nameplate on the top of the battery pack near the battery terminals. The following manufacturing date codes are included:Date Code (in Serial Number)Manufacturing Date&nbsp;911XXXXXXNov-19912XXXXXXDec-19026XXXXXXJun-20027XXXXXXJul-20028XXXXXXAug-20029XXXXXXSep-20030XXXXXXOct-20031XXXXXXNov-20121XXXXXXJan-21122XXXXXXFeb-21123XXXXXXMar-21124XXXXXXApr-21","The lithium-ion batteries can overheat, posing fire and burn hazards.",,,"Refund, Replace","About 63,000 (In addition, about 359 in Canada)","The firm has received 100 reports of thermal incidents involving the batteries including overheating, melting, smoking and fire. These included eight reports of minor burns and/or smoke inhalation and 49 reports of related property damage.","Consumers should immediately stop using the recalled lithium-ion batteries and contact Chervon for a free replacement or refund for the price of the battery. Consumers should register for the recall online at&nbsp;www.skil.com/recalls.&nbsp;Chervon will provide a battery collection kit for the consumer to return the recalled battery and will provide the requested remedy upon return of the recalled battery.&nbsp;","Sold At","Lowe’s and other hardware and home improvement stores nationwide and online at Amazon.com, Walmart.com and Lowes.com from October 2019 through December 2024 for about $170 (for batteries sold individually) and about $400 (for combination kits with lawnmowers).","Chervon North America Inc., of Naperville, Illinois",,,China,,
25066,,"December 12, 2024",,"HTRC C240 Battery Chargers Recalled Due to Fire and Burn Hazards; Risk of Serious Injury and Death; Manufactured by Shenzhen Haitan Technology Co.","HTRC C240 battery chargers","This recall involves HTRC C240 battery chargers sold for charging lithium-ion batteries. The defective chargers are black with two blue screens, numbered 1 and 2, and the model identifier “C240 DUO” printed between the screens. The brand name “HTRC” is printed at the bottom left corner.","The chargers can ignite or cause a connected battery to ignite, posing fire and burn hazards and risk of serious injury and death.",,,Refund,"About 34,600","HTRC has received 32 reports of fire and other thermal incidents, including five reports of significant property damage and one report of injury.","Consumers should immediately stop using the recalled chargers and contact HTRC for instructions on how to return the chargers for a full refund.","Sold At","AliExpress.com, Amazon.com, Banggood.com, eBay.com, HTRC-Direct.com and RCGoing.com from December 2017 through June 2024 for between $65 and $290.",,"Shenzhen Haitan Technology Co. Ltd., d/b/a HTRC, of China",,China,,
25065,,"December 12, 2024",,"Yoto Reannounces Recall of Yoto Mini Speakers for Children Due to Burn and Fire Hazards; New Full Battery Replacement Kit Now Available","Yoto Mini speakers","This recall involves the Yoto Mini, a portable connected screen-free speaker intended for children ages three to twelve. The Yoto Mini is operated by use of Yoto cards and is designed to play audiobooks, music, radio and podcasts. The speakers are pale gray with orange tactile controls and a pixel display. The model name Yoto Mini, SKU PRPLXX00860, and serial number are located on the base of the product.&nbsp;The recalled Yoto Mini was sold with a charging cable included but no adaptor or charger.Note: Recalled lithium-ion batteries should be disposed of in accordance with any local and state ordinances, following the procedures established by your municipal recycling center for damaged/defective/recalled lithium batteries, because these potentially hazardous batteries must be handled differently than other batteries. Do not throw this recalled battery in the trash. Do not deposit this recalled battery in used battery recycling boxes found at various retail and home improvement stores.","The speaker’s lithium-ion battery can overheat and catch fire, posing burn and fire hazards to consumers.",,,Repair,"About 251,165 (In addition, about 18,932 were sold in Canada) (The speakers were previously recalled in April 2024.)","Yoto has received nine reports from U.S. consumers and three from a UK consumer of the speaker overheating or melting. No injuries have been reported.","Consumers should immediately stop using the recalled speakers, take them away from children and contact Yoto to receive a free battery replacement kit. Consumers should request the battery replacement kit even if they already received the smart cable in the April 2024 recall. Consumers should dispose of lithium-ion batteries in accordance with local and state regulations and not in the trash.","Sold At","Online at us.yotoplay.com, Amazon.com, Target.com and maisonette.com, and in toy and gift stores nationwide from November 2021 through April 2024 for about $70.","Yoto Inc., of New York",,,China,,
25061,,"December 05, 2024",,"Belkin Recalls Portable Wireless Battery Chargers for Smart Watches Due to Fire Hazard","Belkin BoostCharge Pro Fast Wireless Charger Power Banks 10K","This recall involves Belkin BoostCharge Pro Fast Wireless Charger portable 10K power banks with model number BPD005. The model number is printed on the back top of the power bank.&nbsp; The serial number is also printed on the back of the product, will be a total of 14 digits, and start with the numbers and letter “57V”. They were sold in black. The power banks have a white magnetic charger for smart watches. “Belkin” is written in white on the front of the power banks.&nbsp;Note:&nbsp;Recalled lithium-ion batteries should be disposed of in accordance with any local and state ordinances,&nbsp;following&nbsp;the procedures established by your municipal recycling center for damaged/defective/recalled lithium batteries,&nbsp;because&nbsp;these potentially hazardous batteries must be handled differently&nbsp;than other batteries. Do not throw this recalled battery in the trash. Do not deposit this recalled battery in used battery recycling boxes found at various retail and home improvement stores.","The lithium-ion batteries in the recalled power banks can overheat, posing a fire hazard.",,,Refund,"About 4,000 (In addition, about 62 were sold in Canada)","The firm has received one report of the recalled power bank catching fire, resulting in a house fire involving property damage.","Consumers should immediately stop using the recalled power banks and contact Belkin to receive a full refund or store credit. Consumers will need to submit photos showing the front and back of the power bank with their recall submission form.&nbsp; Consumers should dispose of the lithium-ion battery in accordance with local and state regulations and not in household trash.","Sold At","Online at Amazon.com, belkin.com and other websites from May 2023 through June 2024 for about $100.","Belkin International Inc.¸ of El Segundo, California",,,China,,
