"Recall Number","Product Safety Warning Number",Date,"Product Safety Warning Date","Recall Heading","Name of product",Description,"Hazard Description","Consumer Action","Original Product Safety Warning Announcement","Remedy Type",Units,Incidents,Remedy,"Sold At Label","Sold At",Importers,Manufacturers,Distributors,"Manufactured In","Custom Label","Custom Field"
25402,,"July 24, 2025",,"Apollo Recalls Electric Scooters Due to Fall and Injury Hazards","Apollo City Model Year 2024 Electric Scooters","This recall involves certain serial numbers of Apollo City 2024 model year electric scooters. The dual-motor scooters have top speeds of 32 miles per hour. The scooters have a gray exterior with a headlight and rear brake light.&nbsp; “Apollo” is printed on the stem of the scooter and “Apollo City” is displayed on the rear left side of the grip tape on the deck of the scooter. The affected serial numbers range from 4202240300001 to 4202240301236 and 4202240400001 to 4202240400764. The serial number is located on the bottom of the scooter deck. Consumers can also find their serial number using the Apollo App.&nbsp;Download Android AppDownload iOS App","The weld line on the electric scooter can crack, causing the stem to break and posing fall and injury hazards.",,,Replace,About 790,"The firm has received 10 reports of the weld cracking on the stem of the scooter, including four riders who reported coming off the scooter; one reported injury including abrasions.","Consumers should immediately stop using the recalled scooters and contact Apollo for a free replacement stem. To participate in the recall, please go to&nbsp;https://apolloscooters.co/pages/apollo-city/recall and fill out the online form. Apollo is recommending that all consumers take their scooters to a service repair location so they can replace the stem on the recalled scooter free of charge. Consumers can go to&nbsp;https://apolloscooters.co/pages/locations-near-you to find the closest service repair location.&nbsp;","Sold At","Best Buy stores nationwide and online at Apolloscooters.co, Amazon.com and BestBuy.com between June 2024 through April 2025 for about $1,800.","Apollo Imports Inc., of Newark, Delaware",,,China,,
25403,,"July 24, 2025",,"FENGQS Electric Bikes Recalled Due to Fire and Burn Hazards; Risk of Serious Injury or Death; Sold on Amazon","FENGQS F7 Pro E-bikes","This recall involves FENGQS F7 Pro electric bikes with batteries manufactured on April 21, 2024. The e-bikes were sold in blue. “FENGQS” is printed on the downtube and the model number “F7 Pro” is printed on the chain stay, near the rear wheel. The battery’s capacity (21.5Ah) and the production date (2024/4/21) are printed on a label on the front of the battery.","The e-bikes’ lithium-ion battery can overheat and ignite, posing serious fire and burn hazards to consumers.",,,Refund,"About 100","FENGQS has received 13 reports of e-bikes igniting, two resulting in fires with property damage totaling $4,000.","Consumers should stop using the recalled e-bikes immediately and contact FENGQS for a full refund. Consumers will be asked to write their name, the word “recalled,” and the current date next to the battery’s production date, with a permanent marker. Consumers must then submit a photo clearly showing this information and confirm disposal of the battery in accordance with applicable laws and regulations. Consumers should submit the photo to&nbsp;recall@fengqs.work.Note: Do not throw this recalled lithium-ion battery or device in the trash, the general recycling stream (e.g., street-level or curbside recycling bins), or used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal household hazardous waste (HHW) collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to a HHW collection center, contact that office ahead of time and ask whether it accepts recalled lithium-ion batteries. If it does not, contact your municipality for further guidance.","Sold Online At","Amazon from May 2024 through December 2024 for between $700 and $1,200.",,"Shenzhen Fengqisi Car Industry Co., Ltd., dba FENGQS, of China",,China,,
25405,,"July 24, 2025",,"Transpro US Recalls Electric Scooters with Unauthorized Lithium-Ion Battery UL Certification Labels Due to Fire and Burn Hazards; Risk of Serious Injury and Death; $200,000 in Property Damage Reported","Transpro Electric Scooters","This recall involves Transpro brand A3 Hub Motor, A11F Spark, and R1 Commuter electric scooters. The scooters are powered by lithium-ion batteries. They were sold in black or gray colors. The lithium-ion battery is located beneath the scooter deck. The model names and numbers are affixed to the bottom of the scooter deck.&nbsp;Note: Do not throw this recalled lithium-ion battery or device in the trash, the general recycling stream (e.g., street-level or curbside recycling bins), or used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal household hazardous waste (HHW) collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to a HHW collection center, contact that office ahead of time and ask whether it accepts recalled lithium-ion batteries. If it does not, contact your municipality for further guidance.","The recalled scooters can overheat and ignite, posing a fire hazard and risk of serious injury and death. They were sold with unauthorized lithium-ion battery UL certification labels.",,,"Refund, Replace","700 units","Transpro US Inc. has received one report of a scooter catching fire, causing at least $200,000 in property damage. No injuries have been reported.","Consumers should immediately stop using and charging the recalled scooters and contact Transpro to receive a full refund or a free replacement scooter. Visit&nbsp;https://transprous.com/recall-escooters for instructions to disable the scooter. Consumers will need to submit their information through an online claim form or by email and will need to submit evidence of product destruction with their claim. Consumers should dispose of the entire scooter following local and state hazardous waste disposal procedures. Transpro is contacting all known purchasers directly.","Sold At","Bike and electronics stores in the Northeast from August 2024 through April 2025 for between $250 and $400.","Transpro US Inc., of Paterson, New Jersey",,,China,,
25391,,"July 17, 2025",,"VIVI E-Bikes Lithium-ion Batteries Sold with VIVI E-Bikes Recalled Due to Fire and Burn Hazards; Risk of Serious Injury or Death; Sold by VIVI","36-volt lithium-ion batteries used with VIVI E-bikes","This recall involves 36-volt lithium-ion rechargeable batteries included with certain “VIVI” brand e-bikes. E-bike model information can be found on a consumer’s sales order documentation and on certain bicycle frames. Battery model information is located on the battery itself. “VIVI is printed on the bicycle downtube.The following e-bike model numbers and battery model numbers are included in this recall:Affected E-Bike Model NumberRecalled Battery Model NumberC26WT0261, 36V-8AH-288WH, ZBL-36V8AH ZK, SKD015, EB3608C0BMT20WT0261, SKD014, ZBL-36V10.4Ah LHZ3TCRFD111005YYM026SH36V-8Ah-288Wh, ZBL-36V8Ah288Wh, ZBL-36V8Ah288Wh ZK, EB360817E, SKD036008016AH6EB3610D0B, ZBL-36V10Ah, SKD011, 36V-10.4AH-374.4Wh, SKD036010003AH7EB3610C5B, 36V-10.4AH-374.4WhMT26HZBL-36V8Ah ZK26LGBEB360808L, 36V-8AH-300WH, 36V-8AH-288WH, WT0260, SKD036008009A, ZBL-36V8AH, &nbsp;ZBL-36V8AH ZK, ZBL10SP36V8AHM026TGBEB360808L, 36V-8AH-300WH, 36V-8AH-288WH, WT0260, SKD036008009A, ZBL-36V8AH, &nbsp;ZBL-36V8AH ZK, ZBL10SP36V8AHMT26GEB360808L, 36V-8AH-300WH, 36V-8AH-288WH, WT0260, SKD036008009A, ZBL-36V8AH, &nbsp;ZBL-36V8AH ZK, ZBL10SP36V8AHFM20WT0289, EB3608B2S, 36V-8AH-288WHF2036V-8AH-288WH, EB3608B4SS3TCRFD021004006, TCRFD031004006, TTTT07F01, TCRFD181004JB, TCRFD011004JB, TC-TT011005BZ1TT09F01Z2TT09F01&nbsp;","The recalled lithium-ion batteries can overheat, posing fire and burn hazards.",,,Replace,"About 24,000","VIVI is aware of 14 reports of incidents of batteries overheating, including three reports of fires. No injuries reported.","Consumers should immediately stop using e-bikes with the recalled lithium-ion batteries and contact VIVI to receive a free replacement battery and battery charger.&nbsp;Consumers must dispose of the recalled battery at a household hazardous waste (HHW) collection center or follow the instructions of their municipality and confirm that this was done by sending an email to&nbsp;vivirecall@163.com.Note: Do not throw the recalled lithium-ion battery in the trash, in the general recycling stream (e.g., street-level or curbside recycling bins), or in used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal HHW collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to an HHW collection center, contact it ahead of time and ask whether it accepts recalled lithium-ion batteries. If it doesn’t, contact your municipality for further guidance.&nbsp;","Sold At","Bikes with the recalled batteries were sold online at amazon.com, walmart.com, ebay.com, viviebikes.com, wish.com, sears.com, wayfair.com and aliexpress.com from December 2020 through November 2023 for between $365 and $950.",,"Guangzhou Plenty Bicycle Co., Ltd., of China","Shenzhen Binxin Household Co., Ltd., d/b/a VIVI E-bikes, of China",China,,
25382,,"July 10, 2025",,"SPPTTY Kids Bicycles Recalled Due to Risk of Death or Injury from Lead Poisoning; Violates Federal Lead Content Ban; Sold at Walmart by Shenzhen Yihuachuang Technology","SPPTTY Kids 14- and 18-inch Bicycles","This recall involves SPPTTY kids bicycles. The bicycles are pink with brown seat covers, brown handlebars, brown pedals and brown baskets and were sold in 14-inch and 18-inch sizes. The brand “SPPTTY” and “New Sport Bike” are printed on the downtube.","Multiple components of the children’s bicycles contain levels of lead that exceed the federal lead content ban, posing a lead poisoning hazard to children. In addition, the black paint on the bicycle pumps contains lead that exceeds the federal lead paint ban. Lead is toxic if ingested by young children and can cause adverse health issues.",,,Refund,"About 200","None reported","Consumers should stop using the recalled children’s bicycles immediately and contact Shenzhen Yihuachuang Technology for a full refund. To receive a refund, consumers should dismantle the bicycles, take a photo, and send the photo by email to&nbsp;lishkjie@163.com. After submitting proof of destruction, consumers should dispose of the recalled bike.&nbsp;","Sold Online At","Walmart.com from August 2024 through December 2024 for about $85.",,,,China,Retailer:,"Shenzhen Yihuachuang Technology, dba SPPTTY, of China"
25381,,"July 10, 2025",,"Giant Bicycle Recalls Momentum Vida E+ E-Bikes Due to Crash Hazard","Momentum Vida E+ E-Bikes","This recall involves the&nbsp;Momentum Vida E+ E-bike. The bicycles come in metallic red, pearl white, metallic navy blue, metallic green, indigo blue, happy mint (light green) and panther (black). The bicycle comes in two frame configurations (mid-step and low-step) and both configurations come in small, medium and large sizes. The unique serial number for each bike is stamped into the frame on the outer side of the left rear dropout and on a printed sticker under the bike's downtube. “Momentum” is written on the downtube of the bicycle and “Vida E+"" is written on the top tube.","The fork steerer tube on the recalled bicycles can crack, break or separate during use, posing a fall hazard.",,,Replace,"About 6,200","The firm has received four reports of broken fork steerer tubes. No injuries have been reported.","To determine whether a Momentum Vida E+ bicycle is included in this recall, consumers should look at the third character of the bike’s serial number. Bikes with a serial number in which the third character is “H”, “J” or “K” are included in this recall and must have their forks replaced free of charge. Bikes with a serial number in which the third character is “G” require additional visual inspection by an authorized Giant Bicycle dealer to determine fork status.","Sold At","Authorized Giant Bicycle dealers nationwide and online at https://www.momentum.com/us from September 2019 through May 2025 for between $2,500 and $3,200.","Giant Bicycle Inc., of Newbury Park, California",,,China,,
25359,,"June 26, 2025",,"Bell Sports Recalls Bicycle Helmets Due to Risk of Head Injury; Violation of Federal Standard for Bicycle Helmets","Bell Sports Bicycle Helmets","This recall involves Bell Sports’ Axle, Cadence, Rev and Frenzy children’s bicycle helmets with model numbers B0605Y, B0605C or B0494Y, and Cadence and Passage adult helmets with model number B0605Y. The helmets were sold in the following colors or color combinations: blue, green, purple, red, pink, black/blue, green/black, pink/green, pink/purple, pink/white, purple/white, red/black, pink/mint or multi-color; and have various designs, including checkers, lines, polka dots, rainbows and swirls.&nbsp;The model name, the model number, and the manufacture date in MM/YY or M/YY format can be found on a sticker inside the helmet.&nbsp;Model NumberModel NameColor(s)Manufacture DateB0494YAxlePink/Purple and Pixels Green9/24B0605CCadenceRainbow Road10/24Red9/24Pink/White Checkers9/24 and 10/24Black/Blue10/24Blue/Black and Purple/White8/24, 9/24 and 10/24&nbsp;RevRed/Black Swirl8/24 and 9/24B0605YCadenceBlack/Red&nbsp;9/24Pink/MintBlack/Blue&nbsp;PurplePink PolkaGreen/BlackFrenzyBlue/Black and Pink ScubaPassageBlue Comet&nbsp;","The recalled helmets do not comply with the impact requirements of the Consumer Product Safety Commission’s (CPSC) mandatory federal safety standard for bicycle helmets. The helmets can fail to protect the user in the event of a crash, posing a risk of head injury.",,,Refund,"About 31,200 (In addition, about 480 were sold in Canada)","None reported","Consumers should stop using the recalled helmets immediately and contact Bell Sports for a full refund. Consumers should destroy the recalled helmet by cutting the straps off the helmet. Consumers can upload photos of the helmet with the straps cut off to&nbsp;consumersupport-bell@bellhelmets.com to obtain a refund. Bell Sports is contacting all known purchasers directly.&nbsp;","Sold At","Walmart, Target, Academy Sports+ Outdoors and other stores nationwide and online on www.Amazon.com, FredMeyer.com, Academy.com and Target.com from September 2024 through May 2025 for about $20.",,"Bell Sports Inc., of Irvine, California",,"United States",,
25319,,"June 05, 2025",,"Specialized Bicycle Components Recalls Globe-Branded Haul ST and LT E-Bikes Due to Fall Hazard","Haul ST and LT E-bikes with telescopic seat posts","This recall involves 13-inch telescopic seat posts that came as original equipment on the Specialized Globe-branded Haul ST e-bikes and Haul LT e-bikes. “Haul ST” and “Haul LT” are printed on the bicycle’s downtube.","When the lower portion of the e-bike’s telescopic seat post is fully extended, the seat post can break, posing a fall hazard.",,,Repair,"About 11,100","The firm has received 13 reports of incidents, including two minor injuries consisting of scrapes and bruises.","Consumers should immediately stop using Specialized Globe-branded Haul ST e-bikes and Haul LT e-bikes and contact an authorized Specialized retailer to schedule a free repair at the retailer. The repair will consist of a new post made of a different material.","Sold At","Bicycle stores and other authorized Specialized retailers nationwide and online at www.specialized.com from January 2023 through March 2025 for between $2,500 and 3,500.","Specialized Bicycle Components Inc., of Morgan Hill, California",,,Taiwan,,
25244,,"May 01, 2025",,"Santa Cruz Bicycles Recalls Electric Bicycles Due to Fire Hazard","Heckler 9 Electric Bicycles","The recalled electric bicycles are sold with a 720W lithium-ion battery that sits inside a black case under the frame. “SANTA CRUZ” is printed on the sides of the downtube of the bicycle frame. “Heckler” is printed on the top tube of the frame and on the inside of the left chainstay. The bikes were sold in various colors, including Gloss Avocado Green and Maritime Gray.&nbsp;Note:&nbsp;Do not throw this recalled lithium-ion battery or device in the trash, in the general recycling stream (e.g., street-level or curbside recycling bins), or in used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal household hazardous waste (HHW) collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to a HHW collection center, contact them ahead of time and ask whether they accept recalled lithium-ion batteries. If they don’t, contact your municipality for further guidance.","The recalled electric bicycle’s lithium-ion battery can overheat, posing a fire hazard.",,,Replace,"About 2,850 (In addition, about 550 were sold in Canada)","The firm has received three reports of fires, including some property damage. No injuries have been reported.","Consumers should immediately stop using the recalled electric bicycles, disconnect the battery from the&nbsp;bike and charger, and visit the manufacturer’s website at&nbsp;https://santacruzbicycles.com/pages/recall-heckler-9-lithium-ion-battery to determine if their bicycle is affected and, if so, to register for a free replacement battery to be sent to them. If their battery is involved in this recall, consumers will be required to&nbsp;write “Recalled” on the involved affected&nbsp;battery and upload a photograph of it to&nbsp;https://santacruzbicycles.com/pages/recall-heckler-9-lithium-ion-battery. These consumers should then dispose of the battery in accordance with local and state regulations following registration.","Sold At","Santa Cruz dealers nationwide from October 2021 through January 2025 for between $8,750 and $13,900.",,,"Santa Cruz Bicycles LLC, of Santa Cruz, California","United States",,
25200,,"March 27, 2025",,"Specialized Bicycle Components Recalls Vado and Como IGH E-Bikes with Chain Guards Due to Fall Hazard","Specialized Vado and Como IGH E-Bikes with Chain Guards","This recall involves Specialized Vado and Como IGH e-bikes with chain/belt guards. The recalled e-bikes have an internal gear hub (IGH) and no rear derailleur (gear shift). The Specialized Bicycle brand name is located on the bike frame and the bikes are offered in a variety of colors, including black, limestone, red, sand, sea foam, navy, purple, white, gray, raspberry, umber, dark gray and yellow. The e-bikes have the following model numbers printed on the white and black serial number label located on the underside of the bicycle’s top tube.Recalled Specialized Bicycle Model NumbersCOMO 3.0 IGHCOMO 5.0 IGH ULVADO 3.0 IGH STEP THROUGH ULCOMO 3.0 IGH ULCOMO SL 4.0VADO 3.0 IGH ULCOMO 4.0 IGHCOMO SL 5.0VADO 5.0 IGHCOMO 4.0 IGH ULVADO 3.0 IGHVADO 5.0 IGH STCOMO 5.0 IGHVADO 3.0 IGH STVADO 5.0 IGH STEP THROUGH UL","The bike’s protective chain/belt guard does not cover the belt drive and loose clothing can get entrapped in the belt drive, posing a fall hazard.",,,Repair,"About 32,400 (In addition, about 3,200 were sold in Canada and about 190 were sold in Mexico)","None reported","Consumers should immediately stop using the Specialized Vado and Como IGH e-bikes and contact their nearest authorized Specialized retailer for a free installation of an updated protective chain/belt guard. Specialized Bicycle is contacting all known purchasers directly.","Sold At","Authorized Specialized Bicycle retailers nationwide and online from March 2021 through November 2024 for between $3,250 and $5,750.","Specialized Bicycle Components Inc., of Morgan Hill, California",,,"Vietnam and Taiwan",,
25193,,"March 20, 2025",,"Segway Recalls Segway Ninebot Max G30P and Max G30LP KickScooters Due to Fall Hazard and Risk of Serious Injury","Segway Ninebot Max G30P and Max G30LP KickScooters","This recall involves all Segway Ninebot Max G30P and Max G30LP KickScooters. The Max G30LP KickScooter is gray in color with yellow accents and the Max G30P is black in color with yellow accents. The brand name “ninebot” appears on the foot platform and the top of the handlebars. The model number is located on a label on the side of the foot deck. The Max G30P model is 46 inches long, 19 inches wide, 47 inches high and weighs 42 pounds. The Max G30LP model is 44 inches long, 19 inches wide, 45 inches high and weighs 39 pounds.","The folding mechanism can fail and cause the handlebars or stem to fold while the scooter is in use, posing a fall hazard to consumers.",,,Repair,"About 220,000","Segway has received 68 reports of folding mechanism failures, including 20 injuries to include abrasions, bruises, lacerations and broken bones.","Consumers should immediately stop using the recalled scooters and contact Segway to receive information to determine whether the folding mechanism needs adjustment and to receive a free maintenance kit. The kit includes tools and instructions for checking and tightening the folding mechanism and keeping it properly maintained.","Sold At","Best Buy, Costco, Walmart, and Target nationwide and online at Segway.com and Amazon.com from January 2020 through February 2025 for between $600 and $1,000.","Segway Inc., of Los Angeles, California",,,"China and Malaysia",,
25177,,"March 13, 2025",,"BMC Recalls Kaius 01 Bicycles and Framesets Due to Fall Hazard","BMC-branded Kaius 01 bicycles and framesets","This recall involves all BMC-branded Kaius 01 bicycles and framesets. The bikes and framesets were sold in Peacock Spider, Carbon Black/Brushed Blue, Purple/White, White/Black, Turquoise/Black, Saffron/Black and Stone Grey colors. The brand BMC is printed on the downtube. Only bicycles and framesets with a V5 fork are affected by the recall and require a replacement fork.","The fork steerer tube on the recalled bicycles and framesets can crack, break, or separate during use, posing a fall hazard.",,,Replace,"About 1,300","BMC has received two reports of the V5 fork steerers separating from the bicycle frame. No injuries have been reported.","Consumers should immediately stop using the recalled bicycles and contact an authorized BMC dealer for a free inspection and a free replacement of the forks. BMC is contacting all known purchasers directly.","Sold At","Authorized BMC bicycle dealers nationwide and online from July 2022 through February 2025 for between $4,500 and $12,000.","BMC USA Corporation, of Scotts Valley, California","BMC Switzerland AG, of Switzerland",,Taiwan,,
25156,,"February 27, 2025",,"Canyon Bicycles USA Recalls Speedmax CF Triathlon Bicycles Due to Fall and Injury Hazards","Canyon Speedmax CF Triathlon Bicycles","This recall involves all Canyon Speedmax CF triathlon bicycle models R073 and R41 with V21 aerostems. The carbon fiber bikes were sold in black/red, black/blue, gray/orange, and red and black. “Canyon” is printed on the downtube. “Speedmax” is printed on the top tube. “V21” is printed on the left side of the stem. The model number can be found on a sticker at the top of the seat tube, just below the saddle.","The aerostem fork steerer tube on the recalled bicycles can crack or break, posing fall and injury hazards.",,,Repair,"About 1,400 (In addition, about 380 were sold in Canada)","None reported","Consumers should immediately stop using the recalled bicycles and contact a Canyon Authorized Service Partner to schedule a free repair. The repair will include removal and inspection of the fork steerer tube, a fork replacement, if needed, and preventative reinforcement of the clamping area of the fork steerer tube. Canyon is contacting all known purchasers directly.&nbsp;","Sold Exclusively Online","Canyon.com from May 2017 through July 2024 for between $4,000 and $5,000.","Canyon Bicycles USA Inc., of Carlsbad, California",,,Taiwan,,
25149,,"February 20, 2025",,"Super73 Recalls Z Miami SE and Z Adventure Core Electric Bicycles Due to Crash and Injury Hazards","Model Year 2024 Z Miami SE and Z Adventure Core Electric Bicycles","This recall involves Super73's model year 2024 Z Miami SE (900-00288, 900-00309 and 900-00313) and Z Adventure Core (900-00308) electric bicycles. The Z Miami SE e-bikes were sold in three colors: Bandit black with a black seat; Palladium gray with a camel seat; and Astro Orange with a black seat. The Z Adventure Core e-bikes come in only one color: Sandstorm, which has a black and brown frame. The model name and color are on the purchase receipt.","The retaining pin in the e-bike’s disc brake calipers can loosen and dislodge from the caliper assembly, resulting in brake failure, posing crash and injury hazards to the rider.",,,Repair,"About 1,400","The firm has received 21 reports of loose retaining pins and/or related brake failure, resulting in one minor injury.","Consumers should immediately stop using the recalled e-bikes and contact the firm for a free repair kit. Consumers will receive a new retaining pin and up to $50 toward the cost of the professional installation of the new pin. Consumers will be asked to send a copy of their installation receipt to Super73 for reimbursement of the installation cost. Super73 and its retailers are contacting all purchasers directly.","Sold At","Super73’s store in Irvine, California, other bicycle stores nationwide and online at https://Super73.com from April 2024 through September 2024 for between $2,300 and $2500.",,"Super73 Inc., of Irvine, California",,Taiwan,,
25138,,"February 20, 2025",,"Walmart Recalls Swagtron SG-5 Swagger 5 Boost Commuter Electric Scooters with Lithium-Ion Batteries Due to Fire and Burn Hazards; Risk of Serious Injury and Death","Swagtron SG-5 Swagger 5 Boost Commuter Electric Scooters","This recall involves SG-5 Swagger 5 Boost Commuter Electric Scooters sold at Walmart and Sam’s Club. The electric scooters are powered by lithium-ion batteries. They were sold in black or silver colors. “SWAGGER 5” is printed in large lettering on the stem of the handlebars. The lithium-ion battery is located beneath the scooter deck. The model numbers are SWGR5-V2-SLV, SWGR5-V2-2, SG5 Boost, SG-5S, 96262-2, 96262-9, SG-5S, and 96560-2. The model numbers are affixed to the side of the scooter deck.Note:&nbsp;Recalled lithium-ion batteries should be disposed of in accordance with any local and state ordinances, following the procedures established by your municipal recycling center for damaged/defective/recalled lithium batteries, because these potentially hazardous batteries must be handled differently than other batteries. Do not throw this recalled battery in the trash. Do not deposit this recalled battery in used battery recycling boxes found at various retail and home improvement stores.The manufacturer, Swagtron, of South Bend, Indiana, has not been responsive to CPSC’s request for information about this product or to CPSC’s request for a recall. However, Walmart as the retailer has agreed to recall electric scooters that were purchased at Walmart or Sam’s Club either at its stores or on its websites.","The electric scooters’ lithium-ion batteries can overheat, smoke, melt and ignite, posing fire and burn hazards, posing a risk of serious injury and death.",,,Refund,"About 17,970","There have been seven reports of the lithium-ion batteries in the electric scooters overheating, smoking, melting or igniting, with one ignition resulting in a fire, causing a burn injury and substantial property damage to a residential apartment building.","Consumers should immediately stop using and charging the recalled electric scooters, cut the throttle cord, and dispose of the entire product following local and state hazardous waste disposal procedures. Consumers who purchased their electric scooters from Walmart or Sam’s Club will receive an email with instructions on how to receive a full refund.","Sold At","Walmart and Sam’s Club stores nationwide and online at Walmart.com and SamsClub.com from May 2018 through October 2024 for between $175 and $450.",,"Swagtron, of South Bend, Indiana",,China,Retailer:,"Walmart, of Bentonville, Arkansas"
25137,,"February 20, 2025",,"Trek Recalls Electra E-Bikes Due to Crash Hazard","Electra E-bikes","This recall involves Electra Navigator Go! (Model years 2021 and 2022) and Electra Ace of Spades Go! e-bikes (Model years 2018, 2021 and 2022). The Electra Navigator Go! comes in Matte Nautilus Blue with map/ocean graphics and the Ace of Spades Go! comes in Matte Black with a gold spade. The name “Electra” is printed on the chain guard of the Navigator Go! with a compass on the top tube. The name “Electra” is printed on the down tube and chain guard of the Ace of Spades Go! with a spade on the top tube.","The rear fender can come loose and can contact the rear wheel and stop the bike unexpectedly, causing the rider to lose control of the bike, posing a crash hazard.",,,Repair,"About 927","The firm has received two reports of the rear fender coming loose and making contact with the rear wheel, including one injury that involved a fractured shinbone, meniscus tear and scrapes.","Consumers should immediately stop using the recalled Electra e-bikes and contact an authorized Trek or Electra retailer to receive a free repair to replace the rear fender bolts. Trek is contacting all known purchasers directly.","Sold At","Trek-owned bicycle stores and independent bicycle stores nationwide and online at www.electra.trekbikes.com from June 2018 through August 2023 for about $3,000.&nbsp;","Trek Bicycle Corporation, of Waterloo, Wisconsin",,,China,,
25103,,"January 23, 2025",,"NQDTPBOR Helmets Recalled Due to Risk of Head Injury; Violation of Federal Regulations for Bicycle Helmets; Sold Exclusively on Amazon.com by TPBOR","NQDTPBOR Multi-Purpose Helmets","This recall involves NQDTPBOR-branded multi-purpose helmets for teens. The recalled helmets were sold in sizes small (S), fitting a head circumference of about 18 to 20.5 inches, and medium (M), fitting a head circumference of about 20.5 to 22 inches. The helmets are sold in colors blue, pink, purple, green, and black, with black padding, black straps, and a black and red buckle. “NQDTPBOR” is printed on the side of the helmet.","The helmets do not comply with the positional stability, impact, labeling and certification requirements of the mandatory federal safety regulation for bicycle helmets. The helmets can fail to protect the wearer in the event of a crash, posing a risk of head injury.",,,Refund,"About 684","None reported","Consumers should stop using the recalled helmets immediately and contact TPBOR for a full refund. To receive a refund, consumers should destroy the helmet by cutting the straps, then take a photo, and send the photo to the recalling firm by email at&nbsp;nqdtpbor@outlook.com. After submitting proof of destruction, consumers should dispose of the recalled helmet. TPBOR and Amazon are contacting all known purchasers directly.","Sold Online At","Exclusively at Amazon.com from May 2024 through August 2024 for about $23.","CLSYS International Inc., of New York",,,China,Retailer:,"Yiwu Baqianliu Trading Co. Ltd., dba TPBOR, of China"
25088,,"January 08, 2025",,"Multi-Purpose Children’s Helmets Recalled Due to Risk of Head Injury; Violation of Federal Regulations for Bicycle Helmets; Sold Exclusively on Amazon.com; Imported by Wemfg","Wemfg Children’s Multi-Purpose Bike Helmets","This recall involves Wemfg’s children’s multi-purpose bike helmets.&nbsp;The helmets were sold in size small (S), fitting a head circumference of about 19-1/2 to 21-1/4 inches; and in the following multiple color combinations: blue/pink, green/blue, green/blue/purple, pink/blue/green, pink/purple/pink, pink/yellow/green, purple/pink/blue and purple/pink/yellow. All helmets have black padding, black straps and a black and red buckle. The helmets have a black and red plastic knob at the back of the helmet for adjusting the fitting. The model “MD-710-S” is printed on a white label on the inside of the helmet.","The helmets do not comply with the positional stability, impact labeling and certification requirements in violation of the CPSC federal safety regulation for bicycle helmets. The helmets can fail to protect in the event of a crash, posing a risk of head injury.",,,Refund,"About 6,500","None reported","Consumers should immediately stop using the recalled helmets and contact Wemfg for a full refund. To receive a refund, consumers should destroy the helmet by cutting off the straps, take a photo of the detached straps, and send it with their Amazon order number to the recalling firm by email at&nbsp;961837339@qq.com. After submitting proof of destruction, consumers should dispose of the recalled helmet. Wemfg and Amazon are contacting all known purchasers directly.","Sold Exclusively Online","Amazon.com from April 2024 through July 2024 for between $26 and $32.","Shenzhenshimofanggekejiyouxiangongsi, dba Wemfg, of China",,,China,,
25051,,"November 21, 2024",,"Todson Recalls Nerf Barrage Bicycle Helmets Due to Risk of Head Injury; Violation of Federal Regulations for Bicycle Helmets; Sold Exclusively at Walmart","Nerf Barrage Youth Bike Helmets","This recall involves Nerf Barrage Youth bike helmets. The helmets have a blue/orange exterior, black straps, an orange buckle, and are size medium (M). NERF is printed in white lettering on the sides of the helmet. Model 6011 is printed on a label on the inside of the helmet. The lot number (LOT#) and reference number (REF#) can be found on the same label on the inside of the helmet. Only helmets with LOT# BC01BJ01-200623 and REF# 5382-BL and LOT# BC01BJ01-111521 and REF# 4970-BL are included in this recall.","The recalled helmets do not comply with the retention system requirements of the mandatory federal safety regulations for bicycle helmets. The helmets can fail to protect the wearer in the event of a crash, posing a risk of head injury.",,,Refund,"About 6,500","None reported","Consumers should stop using the recalled Nerf Barrage helmets immediately and contact Todson Inc. for a full refund. To receive a refund, consumers should destroy the helmet by cutting off the straps, then take a photo, and send the photo to the recalling firm by email at&nbsp;NerfHelmetRecall@Todson.com. After submitting proof of destruction, consumers should dispose of the recalled helmet. Todson is contacting all known purchasers directly.","Sold At","Walmart stores nationwide and online at Walmart.com from January 2022 through May 2024 for about $30.","Todson Inc., of Foxboro, Massachusetts","Jingzhou Taike Sport Equipment Co. Ltd, of China",,China,,
