"Recall Number","Product Safety Warning Number",Date,"Product Safety Warning Date","Recall Heading","Name of product",Description,"Hazard Description","Consumer Action","Original Product Safety Warning Announcement","Remedy Type",Units,Incidents,Remedy,"Sold At Label","Sold At",Importers,Manufacturers,Distributors,"Manufactured In","Custom Label","Custom Field"
26022,,"October 16, 2025",,"WLIVE Fabric 12-Drawer Dressers Recalled Due to Risk of Serious Injury or Death from Tip-Over and Entrapment; Violates Mandatory Standard for Clothing Storage Units; Sold on Amazon by WLIVE","WLIVE Fabric 12-Drawer Dressers","This recall involves WLIVE Fabric 12-drawer dressers. The recalled dressers were sold in charcoal black, charcoal black wood grain, black rustic brown, dark grey, light grey, rustic brown wood grain print, and white and have a metal frame and wooden top and 12 collapsable fabric drawers. The dressers measure about 39 inches by 12 inches by 48 inches and weigh 35 pounds. “ASNG092” is printed on the product packaging.","The recalled dressers are unstable if they are not anchored to the wall, posing serious tip-over and entrapment hazards that can result in injuries or death to children. The dressers violate the mandatory standard as required by the&nbsp;https://www.cpsc.gov/Business--Manufacturing/Business-Education/Busines… Act.",,,Refund,"About 76,500","The firm has received one report of the dresser tipping over. No injuries have been reported.","Consumers should stop using the recalled dressers immediately, if they are not anchored to the wall, and place them in an area that children cannot access. Contact WLIVE for instructions on how to dispose of the dressers, to receive a full refund. Consumers must submit a photo to&nbsp;wliveproductrecall@wlivehome.com demonstrating disposal of the product.","Sold At","Amazon from September 2023 through August 2025 for about $83.",,"Jiangsu Pengcheng Weiye Furniture Co., Ltd., of China",,China,Retailer:,"WLIVE, of China"
26024,,"October 16, 2025",,"AOWOS Dressers Recalled Due to Risk of Serious Injury or Death from Tip-Over and Entrapment Hazards; Violates Mandatory Standard for Clothing Storage Units; Sold on Walmart.com by AOWOS","AOWOS Dressers","This recall involves AOWOS 12-drawer dressers. The recalled dressers were sold in black, brown, gray, oak, pink and white. They have a metal frame, wooden top, 12 collapsing fabric drawers of different sizes with handles, four side pockets and two hooks. The dressers measure about 39 inches by 12 inches by 44.5 inches, and weigh about 42 pounds. Model number 12DRW01, 12DRW02, 12DRW11, 12DRW13, 12DRW19, 12DRW20 or 12DRW27 is printed on the product packaging.","The recalled dressers are unstable if they are not anchored to the wall, posing tip-over and entrapment hazards that can result in serious injuries or death to children. The dressers violate the mandatory standard required by the&nbsp;https://www.cpsc.gov/Business--Manufacturing/Business-Education/Busines… Act.",,,Refund,"About 700","None reported","Consumers should stop using the recalled dressers immediately if they are not anchored to the wall and place them in an area that children cannot access. Contact AOWOS for instructions on how to dispose of the dressers to receive a full refund. Consumers must submit a photo to&nbsp;AOWOSRecall@outlook.com of the product showing disposal.","Sold At","Walmart.com from September 2023 through August 2025 for about $90.",,"Shenzhen Shuanglong Home Furnishing Co., Ltd., of China",,China,Retailer:,"Hong Lu, of China, doing business as online seller AOWOS"
26004,,"October 02, 2025",,"Gunaito 10-Drawer Dressers Recalled Due to Risk of Serious Injury or Death from Tip-Over and Entrapment Hazards; Violates Mandatory Standard for Clothing Storage Units; Sold on Walmart.com by Gunaito","Gunaito 10-Drawer Dressers","This recall involves Gunaito 10-drawer dressers in brown and white. The recalled dressers have a metal frame, a wooden top, 10 collapsing fabric drawers of different sizes with pull knobs, and four side-pockets. The dressers measure about 39 inches by 39 inches by 12 inches and weigh about 30 pounds. “HD006BN-SLCD” or “HD006WH-SLCD” is printed on the product packaging.","The recalled dressers are unstable, if they are not anchored to the wall, posing serious tip-over and entrapment hazards, that can result in injuries or death to children. The dressers violate the mandatory standard as required by the&nbsp;https://www.cpsc.gov/Business--Manufacturing/Business-Education/Busines… Act.",,,Refund,"About 610","None reported","Consumers should stop using the recalled dressers immediately, if they are not anchored to the wall, and place them in an area that children cannot access. Contact Gunaito for instructions on how to dispose of the dressers to receive a full refund. Consumers must submit a photo to&nbsp;gunaito10recall@outlook.com showing disposal of the product.","Sold At","Walmart.com from December 2024 through August 2025 for about $70.",,"Changzhou Hengze Home Furnishing Co., Ltd, of China",,China,Retailer:,"Gunaito Direct, of China"
25474,,"September 18, 2025",,"EnHomee Dressers Recalled Due to Risk of Serious Injury or Death from Tip-Over and Entrapment; Violates Mandatory Standard for Clothing Storage Units; Sold by EnHomee Direct","EnHomee 13-Drawer Dressers","This recall involves EnHomee Fabric 13-Drawer Dressers. The Fabric 13-Drawer Dressers are 55.12"" W x 35.45"" H x 11.02"" D and come in rustic brown, white, black, and pink.","The recalled dressers are unstable if they are not anchored to the wall, posing tip-over and entrapment hazards that can result in serious injuries or death to children. The dressers fail to meet the mandatory standard required by the&nbsp;https://www.cpsc.gov/Business--Manufacturing/Business-Education/Busines… Act.",,,Refund,"About 11,200","None reported","Consumers should immediately stop using the recalled dressers if they are not anchored to a wall and place them in an area where children cannot access them. Contact EnHomee for instructions on how to identify affected units and dispose of the dressers to receive a full refund. Consumers must submit a photo of the disposed dresser to&nbsp;enhomeestore@gmail.com.&nbsp;","Sold Online At","Amazon, Walmart, Wayfair, Shein, TikTok, Shopify, and Temu from September 2023 through March 2025 (Rustic brown units) for between $75 and $120. The affected white, black, and pink units were sold from September 2023 through May 2024.",,"Changzhou Jiaxuan Intelligent Furniture Co. Ltd., of China",,China,,
25447,,"August 28, 2025",,"Lulive Recalls Dressers Due to Risk of Serious Injury or Death from Tip-Over and Entrapment; Violates Mandatory Standard for Clothing Storage Units; Sold on Amazon by Lulive","Lulive 12-Drawer Dressers","This recall involves Lulive 12-drawer dressers. The recalled dressers were sold in white and have a metal frame and wooden top, 12 collapsing fabric drawers of different sizes with handles, four side-pockets, and two hooks. The dressers measure about 12 inches by 39 inches by 45 inches and weigh 30 pounds. “KF-X9Y1” is printed on the product packaging.","The recalled dressers are unstable if they are not anchored to the wall, posing serious tip-over and entrapment hazards that can result in injuries or death to children. The dressers violate the mandatory standard required by the&nbsp;https://www.cpsc.gov/Business--Manufacturing/Business-Education/Busines… Act.",,,Refund,"About 3,500","None reported","Consumers should stop using the recalled dressers immediately if they are not anchored to the wall and place them in an area that children cannot access. Consumers can contact Lulive for instructions on how to dispose of the dressers to receive a full refund. Consumers must submit a photo to&nbsp;lulive12recall@sina.com of the product demonstrating disposal.","Sold At","Amazon from March 2025 through June 2025 for between $90 and $100.",,"Changzhou Hengze Home Furnishing Co., of China",,China,Retailer:,"Lulive Home US, of China"
25400,,"July 24, 2025",,"Aiho Dressers Recalled Due to Risk of Serious Injury or Death from Tip-Over and Entrapment; Violates Mandatory Standard; Sold on Walmart.com by Aiho","Aiho Dressers","This recall involves Aiho five-drawer dressers. The white dressers measure about 16 inches deep by 28 inches wide by 37 inches tall. The top two drawers are half the width of the dresser, and the bottom three drawers are the full width. Model number “AP23-W” is printed on the product packaging.","The recalled dressers are unstable if they are not anchored to the wall, posing serious tip-over and entrapment hazards that can result in injuries or death to children. The dressers fail to meet the mandatory standard, as required by the STURDY Act.",,,Refund,"About 1,900","None reported","Consumers should immediately stop using the recalled dressers if they are not anchored to a wall and place them in an area where children cannot access them. Contact Aiho for instructions on how to dispose of the dressers to receive a full refund. Consumers must submit a photo of the disposed dresser to&nbsp;support@aiholife.com.","Sold At","Walmart.com by Aiho from September 2023 through March 2025 for about $80.",,,,China,Retailer:,"Shenzhen Yiqun Technology Co. Ltd. dba Aiho Inc., of China"
25380,,"July 10, 2025",,"WLIVE Fabric Dressers Recalled Due to Risk of Serious Injury or Death from Tip-Over and Entrapment Hazards; Violations of Federal Standard for Clothing Storage Units; Sold on Amazon by WLIVE","WLIVE Fabric 15-Drawer Dressers","This recall involves WLIVE Fabric 15-Drawer Dressers. The tall dresser includes 15 fabric drawers with a frame and handles and was sold in rustic brown, black, charcoal black wood grain print, and white. The dresser is about 12 inches long by 40 inches wide by 51 inches tall and weighs approximately 36 pounds. The model number, “ASNG105”, is printed on the side of the packaging box of the product.","The recalled dressers are unstable if they are not anchored to the wall, posing serious tip-over and entrapment hazards that can result in injuries or death to children. The dressers violate the federal standard as required by the STURDY Act.",,,Refund,"About 6,600","None reported","Consumers should immediately stop using the recalled dressers if they are not anchored to a wall and place them in an area that children cannot access. Contact WLIVE for instructions on how to dispose of the dressers to receive a full refund. Consumers must submit a photo of the disposed dresser to&nbsp;wliveproductrecall@wlivehome.com. WLIVE and Amazon are contacting all known purchasers directly.","Sold Online At","Amazon from April 2024 through May 2025 for about $110.",,"Jiangsu Zhi Pai Furniture Manufacturing Co. Ltd., of China",,China,Retailer:,"WLIVE, of China"
25341,,"June 18, 2025",,"YaFiti White Dressers Recalled Due to Risk of Serious Injury or Death from Tip-Over and Entrapment Hazards; Violations of Federal Standard for Clothing Storage Units; Sold on Amazon","YaFiti 12-Drawer White Dressers","This recall involves YaFiti 12-Drawer White Dressers. The dressers measure about 39 inches long, 12 inches wide and 45 inches high and were sold in white. The model number HI1381_02 is printed on the outer packaging box of the product.","The recalled dressers are unstable if they are not anchored to the wall, posing serious tip-over and entrapment hazards that can result in injuries or death to children. The dressers violate the federal standard as required by the STURDY Act.",,,Refund,"About 6,000","None reported","Consumers should immediately stop using the recalled dressers if they are not properly anchored to a wall and place them in an area that children cannot access. Contact YaFiti for instructions on how to dispose of the dressers to receive a full refund. Consumers must submit a photo of the disposed dresser to&nbsp;Yafitiservice@outlook.com. YaFiti and Amazon are contacting all known purchasers directly.","Sold Exclusively Online","Amazon from September 2023 through March 2025 for about $95.",,"Shenzhen Leader-Union Technology Co. Ltd., of China",,China,Retailer:,"YaFiti Store, of China"
25293,,"May 22, 2025",,"Sivan Dressers Recalled Due to Risk of Serious Injury or Death from Tip-Over and Entrapment Hazards; Multiple Violations of Federal Regulations for Clothing Storage Units; Sold on Wayfair.com by Anji Guyou Furniture","Sivan Six-Drawer Double Dressers","This recall involves Sivan Dressers. The six-drawer double dressers measure approximately 31 inches tall, 47 inches wide and 16 inches deep. They were sold in natural oak and black colors. The model number Y-C51 is located on the packaging label.","The recalled dressers are unstable if they are not anchored to the wall, posing serious tip-over and entrapment hazards that can result in injuries or death to children. The dressers violate the performance requirements of the STURDY Act because they can tip over with fewer than 60 pounds applied horizontally, and the dressers also fail to meet the labeling requirements of the STURDY Act.",,,Refund,"About 170","None reported","Consumers should immediately stop using the recalled dressers if they are not anchored to a wall and place them in an area that children cannot access. Consumers can contact Anji Guyou Furniture for instructions on how to dispose of the dressers to receive a full refund. Consumers must email a photo showing disposal of the product to&nbsp;guyouproductrecall@163.com. Anji Guyou Furniture and Wayfair are also contacting all known purchasers directly.","Sold Online At","Wayfair.com from May 2024 through March 2025 for between $285 and $294.",,,,China,Retailer:,"Anji Guyou Furniture Co. Ltd., of China"
25292,,"May 22, 2025",,"Areson Recalls Rolanstar 6-Drawer Dressers Due to Risk of Serious Injury or Death from Tip-Over and Entrapment Hazards; Multiple Violations of Federal Regulations for Clothing Storage Units; Sold Exclusively on Amazon.com","Rolanstar 6-Drawer Dressers","This recall involves Rolanstar 6-Drawer Dressers. They measure about 51 x 16 x 33 inches and were sold in the color black. The model number DC006-BK130-1-RR is printed on the product packaging.","The recalled dressers are unstable if they are not anchored to the wall, posing serious tip-over and entrapment hazards that can result in injuries or death to children.&nbsp;The dressers violate the performance requirements of the STURDY Act because they can tip over with fewer than 60 pounds applied horizontally, and the dressers also fail to meet the labeling requirements of the STURDY Act.",,,Refund,"About 1,293","None reported","Consumers should stop using the recalled dressers&nbsp;immediately if they are not anchored to the wall and place them in an area that children cannot access. Areson, through Amazon Logistics Service, is contacting all known purchasers directly. Contact Areson for instructions on how to receive a full refund and how to submit a photo showing the disposal of the product to the firm at&nbsp;Support@Areson.shop.","Sold Exclusively Online","www.Amazon.com from September 2023 through March 2025 for between $100 and $213.",,"Fujian Ming Jin Household Technology Limited, of China",,China,Retailer:,"Areson Inc., of Tustin, California"
25217,,"April 10, 2025",,"Modus Furniture International Recalls Kentfield Dressers Due to Risk of Serious Injury or Death from Tip-Over and Entrapment Hazards; Violations of Federal Regulation for Clothing Storage Units","Kentfield Solid Wood Eight-Drawer Dressers","This recall involves Kentfield Solid Wood Eight-Drawer Dressers. The product was also sold as the Eliza Dresser, the Elyza Dresser, and the Westmont Dresser under the model number 8ZU582A. The dresser was sold in black drifted oak. Production date codes of 2023-10 (October 2023) through 2024-08 (August 2024) and the model number are&nbsp;printed on a label on the rear of the dressers included in this recall.","The recalled dressers are unstable if they are not anchored to the wall, posing serious tip-over and entrapment hazards that can result in injuries or death to children. The dressers violate performance requirements of the STURDY Act.",,,Repair,"About 675","None reported","Consumers should stop using the recalled Kentfield Dressers immediately and contact Modus for a free repair kit and the option to request free in-home installation of the kit. Modus Furniture is contacting all known purchasers directly.","Sold At","Joybird Stores nationwide and online at wayfair.com, allmodern.com and joybird.com from January 2024 through December 2024 for between $980 and $2,000.","Modus Furniture International, of Los Angeles, California",,,Indonesia,,
25705,,"March 27, 2025",,"Interior Resources Recalls Children’s Steel Utility Bunk Beds Due to Risk of Serious Injury or Death from Entrapment Hazards; Violations of Federal Regulations for Bunk Beds (Recall Alert)","Children’s Steel Utility Bunk Beds","This recall involves children’s steel utility bunk beds sold by Interior Resources. The steel twin size bunk beds were sold in a heavy-duty powder coat finish in black or brown and have a ladder and a guardrail.","The recalled children’s bunk beds violate the federal regulations for bunk beds because the spacing between the guardrail and end support and the spacing around the mattress supports are greater than allowed, posing entrapment and strangulation hazards to children.",,,Repair,"About 1,772","None reported","Consumers should disassemble the bunk beds immediately until repaired. Contact Interior Resources for disassembly instructions and to receive a free repair kit, including shipping, and to schedule the free installation of the repair kit by a professional, when it becomes available from the manufacturer. The repair kit will reduce the spacing between the guardrail and end support and the spacing around the mattress supports. Interior Resources has contacted all known purchasers directly.","Sold At","By Interior Resources to institutions in New York from January 2017 through May 2024 for about $1,800.",,"Delweld Industries Corp., of Stoystown, Pennsylvania","Interior Resources USA LLC, of New York","United States",,
25202,,"March 27, 2025",,"George Oliver Dressers Recalled Due to Risk of Serious Injury or Death from Tip-Over and Entrapment Hazards; Violation of Federal Regulations for Clothing Storage Units; Sold Exclusively on Wayfair.com by Pliman","George Oliver Dressers","This recall involves George Oliver-branded dressers. The six-drawer, wooden double dressers measure about 31 inches tall, 47 inches wide and 15-½ inches deep, and were sold in&nbsp;a cream color.","The recalled dressers are unstable if they are not properly anchored to the wall, posing serious tip-over and entrapment hazards, and the two additional metal support legs also present tripping hazards. The dressers violate performance and warning label requirements of the STURDY Act.",,,Refund,"About 220","None reported","Consumers should immediately stop using the recalled dressers if they are not properly anchored to a wall and place them in an area that children cannot access. Contact Pliman for instructions to receive a full refund. Consumers should write “RECALL” on the dressers using a permanent marker, disassemble them and submit a photo of the disposed product to&nbsp;plimangeorgeoliver@gmail.com. Pliman and Wayfair are contacting all known purchasers directly.","Sold Exclusively At","Wayfair.com from September 2024 through March 2025 for about $275.","Changzhou Dizeng E-commerce Co. Ltd, dba Pliman, of China","Zhangzhou Jiesi Intelligent Technology Co. Ltd., of China",,China,,
25146,,"February 20, 2025",,"Sauder Woodworking Recalls Clothing Storage Unit Tip-Over Restraint Straps Due to Tip-Over and Entrapment Hazards to Children","Sauder and Sauder Beginnings Dressers and 4-Drawer Chests tip-over restraint straps","This recall involves the Sauder tip-over restraint straps that were sold and distributed with certain Sauder dressers and 4-drawer chests manufactured between July 2020 and August 2023. The&nbsp;clothing storage units have a date of manufacture sticker on the back of the unit.&nbsp;They were sold in various colors under the Sauder and Sauder Beginnings brands.","The tip-over restraint straps can fail when used on certain Sauder clothing storage units (dressers and 4-drawer chests) to prevent tip-over incidents, posing tip-over and entrapment hazards that can result in death or serious injuries to children.",,,Replace,"About 15,800","None reported","Consumers should immediately check if their clothing storage unit has a date of manufacture sticker on the back of the unit, between July 2020 and August 2023. If so, consumers should contact Sauder to arrange for a free replacement&nbsp;tip-over restraint kit to be mailed to the consumer at no cost. Consumers should remove the old tip-over restraint and install the new one once received. Keep children away from the unit while waiting for a replacement tip-over restraint kit.","Sold At","Cook Brothers, Homemakers Furniture Plaza, and Menards stores nationwide and online at Amazon.com, Best Buy.com, CYMAX.com, Home Depot.com, Menards.com, Sauder.com, Target.com, Urbanoutfitters.com, Walmart.com, and Wayfair.com and other websites from July 2020 through December 2024 for between $200 and $335.","Sauder Woodworking Co., of Archbold, Ohio",,,Malaysia,,
25145,,"February 20, 2025",,"SEJOV Dressers Recalled Due to Tip-Over and Entrapment Hazards; Violation of Federal Regulation for Clothing Storage Units; Sold on Amazon by SEJOV","SEJOV Five-Drawer Dressers","This recall involves Sejov five-drawer dressers. The&nbsp;wooden dressers were sold in white and black and have gold-colored round knobs and elevated legs. They measure about 36 inches tall, 29 inches wide and 15 ¾ inches deep. SKU numbers SPG0000905N, SPG0000905BN, SPG0000905B or SPG0000905 appear on the product packaging.","The recalled dressers are unstable if they are not properly anchored to the wall, posing serious tip-over and entrapment hazards that can result in injuries or death to children. The dressers violate performance and warning label requirements of the STURDY Act.",,,Refund,"About 900","The firm has received two reports of the dressers being unstable. No injuries have been reported.","Consumers should stop using the&nbsp;recalled dressers immediately if they are not properly anchored to a wall and place them in an area that children cannot access. Contact SEJOV for instructions to receive a full refund and submit a photo of the consumer disposing of the product. Amazon is contacting all known purchasers directly.","Sold At","Online at Amazon.com from September 2023 through August 2024 for between $100 and $180.",,,,China,Seller:,"Dongguanshi Yanxiang Keji Youxiangongsi, dba SEJOV, of China"
25094,,"January 16, 2025",,"HallyBee Farmhouse Dressers Recalled Due Tip-Over and Entrapment Hazards; Violation of Federal Regulation for Clothing Storage Units; Sold Exclusively on Amazon.com by YKHallyBee","HallyBee Farmhouse 5-Drawer Dressers","This recall involves HallyBee&nbsp;Farmhouse 5-Drawer Dressers. The dressers were sold in two colors: light and dark rustic oak. They measure about 31 inches wide by 16 inches long by 48 inches tall.","The recalled dressers are unstable if they are not anchored to the wall, posing serious tip-over and entrapment hazards that can result in injuries or death to children. The dressers do not comply with the performance requirements of the STURDY Act.",,,Refund,"About 122","None reported","Consumers should immediately stop using the recalled HallyBee&nbsp;Farmhouse 5-Drawer Dressers, if they are not properly anchored to a wall, and place them in an area that children cannot access. With a permanent marker, write the word ""recalled"" on the top and all sides of the dresser. Contact YKHallyBee for instructions to receive a full refund and submit a photo of disposing of the product to the firm at&nbsp;yueke113@163.com.","Sold Exclusively At","Online at Amazon.com from September 2023 through October 2024 for about $210.",,,,China,Retailer:,"YKHallyBee, of China"
25079,,"December 26, 2024",,"GIKPAL Dressers Recalled Due to Tip-Over and Entrapment Hazards; Violations of Federal Regulation for Clothing Storage Units; Sold Exclusively on Walmart.com by ONME Direct","GIKPAL 12-Drawer Dressers","This recall involves GIKPAL 12-drawer dressers with model numbers HI1437_13, HI1437_14 or HI1437_02. The dressers were sold in rustic brown, black or white wood finish with black frame, fabric drawers, and black handles. They measure about 31 inches wide by 12 inches long by 48 inches tall, and weigh about 35 lbs. The model number, “Fabric Dresser” and “Made in China” are printed on the product packaging.","The recalled dressers are unstable if they are not anchored to the wall, posing serious tip-over and entrapment hazards that can result in injuries or death to children. The dressers violate performance and warning label requirements of the STURDY Act.",,,Refund,"About 800","None reported","Consumers should immediately stop using the recalled dressers, if they are not properly anchored to a wall, and place them in an area that children cannot access. Contact ONME Direct for instructions to receive a full refund and submit a photo of the consumer disposing of the product. ONME Direct and Walmart are contacting all known purchasers directly.","Sold Exclusively Online","Walmart.com from January 2024 through November 2024 for about $91.",,"Shenzhen Leader-Union Technology Co. LTD, of China",,China,Retailer:,"ONME Direct, of China"
24279,,"June 20, 2024",,"Six-Drawer Dressers Sold Exclusively at Rooms To Go Recalled Due to Tip-Over and Entrapment Hazards; Violation of Federal Regulation for Clothing Storage Units; Imported by Global Home USA","Cedona Natural View six-drawer dressers","This recall involves Global Homes USA Cedona Natural View six-drawer dressers, with model 33117082. The product is about 68 inches long by 18 inches wide by 36 inches tall, and weighs approximately 238 pounds. The product has a white label on the back of the dresser that&nbsp;has the model number&nbsp;33117082&nbsp;printed on it in black ink.","The recalled dressers are unstable if they are not anchored to the wall, posing serious tip-over and entrapment hazards that can result in injuries or death to children. The dressers do not comply with the performance requirements of the STURDY Act.",,,Replace,"About 400","None reported","Consumers should stop using the dresser immediately and contact Rooms To Go for a free replacement. Rooms To Go will schedule a free delivery of the replacement and remove the recalled dresser. Rooms to Go is contacting all known purchasers directly.","Sold At","Rooms To Go stores nationwide and online at www.roomstogo.com from November 2023 through February 2024 for about $1,000.","Global Homes USA, of Charlotte, North Carolina",,,India,,
24217,,"May 02, 2024",,"Children’s Dressers Sold Exclusively at Rooms To Go Recalled Due to Tip-Over and Entrapment Hazards; Violation of Federal Regulation for Clothing Storage Units; Imported by LFN Limited","Mill Valley Jr. six-drawer youth dressers","This recall involves&nbsp;Mill Valley Jr. six-drawer youth dressers in either white or cherry with model numbers C2192Y-N04 and C2193Y-N04. The dressers are approximately 57 ½ inches long by 18 inches wide by 35 inches high, and weigh about 132 pounds. They have a white label on the rear panel with either “C2192Y-N04” (White) or “C2193Y-N04” (Cherry).","The recalled dressers are unstable if they are not properly anchored to the wall, posing serious tip-over and entrapment hazards that can result in injuries or death to children. The dressers violate the performance requirements of the STURDY Act.",,,Replace,"About 200","None reported.","Consumers should stop using the dressers immediately, keep children away from them, and contact Rooms To Go for a free replacement dresser. Rooms To Go will schedule a free delivery of the replacement, and remove the recalled dresser. Rooms To Go is contacting all known purchasers directly.","Sold At","Rooms To Go stores nationwide and online at www.roomstogo.com from December 2023 through January 2024 for about $450.","LFN Limited, of China",,,Vietnam,,
